y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
01,001,96,000,AL,Autauga County Total Migration-US and Foreign,1758,3960,95832
01,001,97,000,AL,Autauga County Total Migration-US,1730,3876,93433
01,001,97,001,AL,Autauga County Total Migration-Same State,1098,2256,49563
01,001,97,003,AL,Autauga County Total Migration-Different State,632,1620,43870
01,001,98,000,AL,Autauga County Total Migration-Foreign,28,84,2399
01,001,01,001,AL,Autauga County Non-migrants,18240,41115,1206055
01,001,01,051,AL,Elmore County,384,825,17900
01,001,01,101,AL,Montgomery County,313,641,11999
01,001,01,021,AL,Chilton County,67,138,2910
01,001,01,073,AL,Jefferson County,52,92,2421
01,001,01,117,AL,Shelby County,38,77,2900
01,001,01,081,AL,Lee County,29,57,1654
01,001,57,005,FR,Foreign - APO/FPO ZIPs,28,84,2399
01,001,01,047,AL,Dallas County,25,56,823
01,001,01,125,AL,Tuscaloosa County,23,40,1057
01,001,58,000,SS,Other flows - Same State,167,330,7899
01,001,59,000,DS,Other flows - Different State,632,1620,43870
01,001,59,001,DS,Other flows - Northeast,23,65,1389
01,001,59,003,DS,Other flows - Midwest,77,195,5662
01,001,59,005,DS,Other flows - South,423,1099,29889
01,001,59,007,DS,Other flows - West,109,261,6930
01,001,57,009,FR,Foreign - Other flows,-1,-1,-1
01,003,96,000,AL,Baldwin County Total Migration-US and Foreign,4345,8083,263236
01,003,97,000,AL,Baldwin County Total Migration-US,4345,8083,263236
01,003,97,001,AL,Baldwin County Total Migration-Same State,1441,2685,73976
01,003,97,003,AL,Baldwin County Total Migration-Different State,2904,5398,189260
01,003,01,003,AL,Baldwin County Non-migrants,76068,162619,5895163
01,003,01,097,AL,Mobile County,698,1298,37184
01,003,12,033,FL,Escambia County,350,600,18168
01,003,01,073,AL,Jefferson County,101,168,4971
01,003,01,117,AL,Shelby County,68,128,4411
01,003,01,053,AL,Escambia County,64,134,1860
01,003,12,113,FL,Santa Rosa County,58,119,2749
01,003,01,089,AL,Madison County,48,77,1922
01,003,28,047,MS,Harrison County,43,76,1717
01,003,01,081,AL,Lee County,42,80,2786
01,003,12,091,FL,Okaloosa County,41,79,2757
01,003,01,125,AL,Tuscaloosa County,40,84,2317
01,003,28,059,MS,Jackson County,40,86,2276
01,003,01,101,AL,Montgomery County,36,68,1420
01,003,48,201,TX,Harris County,31,54,2614
01,003,13,121,GA,Fulton County,30,53,5674
01,003,48,029,TX,Bexar County,29,63,1206
01,003,04,013,AZ,Maricopa County,26,49,1407
01,003,47,157,TN,Shelby County,26,48,1462
01,003,17,031,IL,Cook County,25,50,2907
01,003,12,031,FL,Duval County,24,40,1241
01,003,01,099,AL,Monroe County,22,41,933
01,003,22,071,LA,Orleans Parish,22,31,1365
01,003,22,103,LA,St. Tammany Parish,22,37,1957
01,003,48,453,TX,Travis County,22,31,931
01,003,01,051,AL,Elmore County,21,41,1047
01,003,13,089,GA,DeKalb County,21,39,2021
01,003,58,000,SS,Other flows - Same State,301,566,15125
01,003,59,000,DS,Other flows - Different State,2094,3943,138806
01,003,59,001,DS,Other flows - Northeast,145,250,9220
01,003,59,003,DS,Other flows - Midwest,346,623,23992
01,003,59,005,DS,Other flows - South,1319,2580,83002
01,003,59,007,DS,Other flows - West,284,490,22592
01,003,57,009,FR,Foreign - Other flows,-1,-1,-1
01,005,96,000,AL,Barbour County Total Migration-US and Foreign,411,839,16522
01,005,97,000,AL,Barbour County Total Migration-US,411,839,16522
01,005,97,001,AL,Barbour County Total Migration-Same State,264,534,10822
01,005,97,003,AL,Barbour County Total Migration-Different State,147,305,5700
01,005,01,005,AL,Barbour County Non-migrants,7140,15200,337952
01,005,01,069,AL,Houston County,46,95,1527
01,005,01,045,AL,Dale County,32,73,1408
01,005,01,067,AL,Henry County,31,66,919
01,005,13,239,GA,Quitman County,23,51,741
01,005,01,081,AL,Lee County,20,42,842
01,005,58,000,SS,Other flows - Same State,135,258,6127
01,005,59,000,DS,Other flows - Different State,124,254,4959
01,005,59,001,DS,Other flows - Northeast,-1,-1,-1
01,005,59,003,DS,Other flows - Midwest,-1,-1,-1
01,005,59,005,DS,Other flows - South,124,254,4959
01,005,59,007,DS,Other flows - West,-1,-1,-1
01,005,57,009,FR,Foreign - Other flows,-1,-1,-1
01,007,96,000,AL,Bibb County Total Migration-US and Foreign,367,803,16657
01,007,97,000,AL,Bibb County Total Migration-US,367,803,16657
01,007,97,001,AL,Bibb County Total Migration-Same State,332,718,14666
01,007,97,003,AL,Bibb County Total Migration-Different State,35,85,1991
01,007,01,007,AL,Bibb County Non-migrants,6110,13989,354438
01,007,01,125,AL,Tuscaloosa County,102,226,4525
01,007,01,073,AL,Jefferson County,69,137,2945
01,007,01,117,AL,Shelby County,55,108,2582
01,007,01,021,AL,Chilton County,26,58,882
01,007,58,000,SS,Other flows - Same State,80,189,3731
01,007,59,000,DS,Other flows - Different State,35,85,1991
01,007,59,001,DS,Other flows - Northeast,-1,-1,-1
01,007,59,003,DS,Other flows - Midwest,-1,-1,-1
01,007,59,005,DS,Other flows - South,35,85,1991
01,007,59,007,DS,Other flows - West,-1,-1,-1
01,007,57,009,FR,Foreign - Other flows,-1,-1,-1
01,009,96,000,AL,Blount County Total Migration-US and Foreign,1067,2184,49136
01,009,97,000,AL,Blount County Total Migration-US,1067,2184,49136
01,009,97,001,AL,Blount County Total Migration-Same State,901,1843,41825
01,009,97,003,AL,Blount County Total Migration-Different State,166,341,7310
01,009,01,009,AL,Blount County Non-migrants,17525,41361,1029832
01,009,01,073,AL,Jefferson County,332,645,16119
01,009,01,043,AL,Cullman County,122,265,6240
01,009,01,095,AL,Marshall County,101,228,3727
01,009,01,115,AL,St. Clair County,87,184,4747
01,009,01,055,AL,Etowah County,54,106,1655
01,009,01,089,AL,Madison County,31,55,1631
01,009,01,127,AL,Walker County,30,73,1406
01,009,01,117,AL,Shelby County,27,57,1503
01,009,58,000,SS,Other flows - Same State,117,230,4798
01,009,59,000,DS,Other flows - Different State,166,341,7310
01,009,59,001,DS,Other flows - Northeast,-1,-1,-1
01,009,59,003,DS,Other flows - Midwest,-1,-1,-1
01,009,59,005,DS,Other flows - South,139,276,6087
01,009,59,007,DS,Other flows - West,27,65,1223
01,009,57,009,FR,Foreign - Other flows,-1,-1,-1
01,011,96,000,AL,Bullock County Total Migration-US and Foreign,173,355,4923
01,011,97,000,AL,Bullock County Total Migration-US,173,355,4923
01,011,97,001,AL,Bullock County Total Migration-Same State,130,266,3764
01,011,97,003,AL,Bullock County Total Migration-Different State,43,89,1159
01,011,01,011,AL,Bullock County Non-migrants,2964,6262,111058
01,011,01,101,AL,Montgomery County,51,94,1404
01,011,58,000,SS,Other flows - Same State,79,172,2360
01,011,59,000,DS,Other flows - Different State,43,89,1159
01,011,59,001,DS,Other flows - Northeast,-1,-1,-1
01,011,59,003,DS,Other flows - Midwest,-1,-1,-1
01,011,59,005,DS,Other flows - South,43,89,1159
01,011,59,007,DS,Other flows - West,-1,-1,-1
01,011,57,009,FR,Foreign - Other flows,-1,-1,-1
01,013,96,000,AL,Butler County Total Migration-US and Foreign,320,666,12528
01,013,97,000,AL,Butler County Total Migration-US,320,666,12528
01,013,97,001,AL,Butler County Total Migration-Same State,244,533,10014
01,013,97,003,AL,Butler County Total Migration-Different State,76,133,2514
01,013,01,013,AL,Butler County Non-migrants,6260,13579,299979
01,013,01,101,AL,Montgomery County,44,86,2226
01,013,01,085,AL,Lowndes County,25,55,658
01,013,01,039,AL,Covington County,23,58,1184
01,013,01,041,AL,Crenshaw County,22,56,1092
01,013,58,000,SS,Other flows - Same State,130,278,4855
01,013,59,000,DS,Other flows - Different State,76,133,2514
01,013,59,001,DS,Other flows - Northeast,-1,-1,-1
01,013,59,003,DS,Other flows - Midwest,-1,-1,-1
01,013,59,005,DS,Other flows - South,76,133,2514
01,013,59,007,DS,Other flows - West,-1,-1,-1
01,015,96,000,AL,Calhoun County Total Migration-US and Foreign,2298,4431,98018
01,015,97,000,AL,Calhoun County Total Migration-US,2298,4431,98018
01,015,97,001,AL,Calhoun County Total Migration-Same State,1416,2809,60763
01,015,97,003,AL,Calhoun County Total Migration-Different State,882,1622,37255
01,015,01,015,AL,Calhoun County Non-migrants,37197,79104,2025067
01,015,01,121,AL,Talladega County,383,820,15386
01,015,01,055,AL,Etowah County,230,454,9424
01,015,01,073,AL,Jefferson County,133,204,5648
01,015,01,115,AL,St. Clair County,107,198,5527
01,015,01,029,AL,Cleburne County,78,173,2913
01,015,01,117,AL,Shelby County,55,90,3499
01,015,01,019,AL,Cherokee County,49,114,2405
01,015,01,089,AL,Madison County,47,79,2053
01,015,01,003,AL,Baldwin County,38,80,1868
01,015,01,125,AL,Tuscaloosa County,29,53,841
01,015,13,045,GA,Carroll County,26,44,978
01,015,01,095,AL,Marshall County,25,53,1454
01,015,01,111,AL,Randolph County,23,40,1130
01,015,01,097,AL,Mobile County,22,38,1000
01,015,01,081,AL,Lee County,21,40,1745
01,015,13,121,GA,Fulton County,20,24,816
01,015,58,000,SS,Other flows - Same State,176,373,5870
01,015,59,000,DS,Other flows - Different State,836,1554,35461
01,015,59,001,DS,Other flows - Northeast,32,57,1182
01,015,59,003,DS,Other flows - Midwest,98,198,3187
01,015,59,005,DS,Other flows - South,613,1116,26673
01,015,59,007,DS,Other flows - West,93,183,4419
01,015,57,009,FR,Foreign - Other flows,-1,-1,-1
01,017,96,000,AL,Chambers County Total Migration-US and Foreign,868,1766,32532
01,017,97,000,AL,Chambers County Total Migration-US,868,1766,32532
01,017,97,001,AL,Chambers County Total Migration-Same State,437,920,19146
01,017,97,003,AL,Chambers County Total Migration-Different State,431,846,13386
01,017,01,017,AL,Chambers County Non-migrants,10609,22410,488080
01,017,01,081,AL,Lee County,282,601,14175
01,017,13,285,GA,Troup County,146,324,4487
01,017,01,111,AL,Randolph County,42,99,1339
01,017,13,215,GA,Muscogee County,23,35,553
01,017,58,000,SS,Other flows - Same State,113,220,3632
01,017,59,000,DS,Other flows - Different State,262,487,8347
01,017,59,001,DS,Other flows - Northeast,-1,-1,-1
01,017,59,003,DS,Other flows - Midwest,36,63,1501
01,017,59,005,DS,Other flows - South,206,376,6113
01,017,59,007,DS,Other flows - West,20,48,732
01,019,96,000,AL,Cherokee County Total Migration-US and Foreign,449,963,18322
01,019,97,000,AL,Cherokee County Total Migration-US,449,963,18322
01,019,97,001,AL,Cherokee County Total Migration-Same State,258,561,10383
01,019,97,003,AL,Cherokee County Total Migration-Different State,191,402,7940
01,019,01,019,AL,Cherokee County Non-migrants,7566,16776,405044
01,019,01,049,AL,DeKalb County,69,144,2348
01,019,01,015,AL,Calhoun County,61,133,2013
01,019,13,115,GA,Floyd County,58,116,2441
01,019,01,055,AL,Etowah County,57,148,3259
01,019,13,055,GA,Chattooga County,26,70,1266
01,019,58,000,SS,Other flows - Same State,71,136,2763
01,019,59,000,DS,Other flows - Different State,107,216,4232
01,019,59,001,DS,Other flows - Northeast,-1,-1,-1
01,019,59,003,DS,Other flows - Midwest,-1,-1,-1
01,019,59,005,DS,Other flows - South,107,216,4232
01,019,59,007,DS,Other flows - West,-1,-1,-1
01,019,57,009,FR,Foreign - Other flows,-1,-1,-1
01,021,96,000,AL,Chilton County Total Migration-US and Foreign,762,1507,30674
01,021,97,000,AL,Chilton County Total Migration-US,762,1507,30674
01,021,97,001,AL,Chilton County Total Migration-Same State,605,1208,25622
01,021,97,003,AL,Chilton County Total Migration-Different State,157,299,5053
01,021,01,021,AL,Chilton County Non-migrants,13445,30879,762621
01,021,01,117,AL,Shelby County,217,422,9346
01,021,01,073,AL,Jefferson County,85,155,3466
01,021,01,001,AL,Autauga County,81,183,3267
01,021,01,051,AL,Elmore County,34,64,1175
01,021,01,007,AL,Bibb County,24,55,913
01,021,58,000,SS,Other flows - Same State,164,329,7455
01,021,59,000,DS,Other flows - Different State,157,299,5053
01,021,59,001,DS,Other flows - Northeast,-1,-1,-1
01,021,59,003,DS,Other flows - Midwest,23,50,716
01,021,59,005,DS,Other flows - South,134,249,4337
01,021,59,007,DS,Other flows - West,-1,-1,-1
01,021,57,009,FR,Foreign - Other flows,-1,-1,-1
01,023,96,000,AL,Choctaw County Total Migration-US and Foreign,171,319,7233
01,023,97,000,AL,Choctaw County Total Migration-US,171,319,7233
01,023,97,001,AL,Choctaw County Total Migration-Same State,95,182,3799
01,023,97,003,AL,Choctaw County Total Migration-Different State,76,137,3434
01,023,01,023,AL,Choctaw County Non-migrants,3912,8626,211639
01,023,58,000,SS,Other flows - Same State,95,182,3799
01,023,59,000,DS,Other flows - Different State,76,137,3434
01,023,59,001,DS,Other flows - Northeast,-1,-1,-1
01,023,59,003,DS,Other flows - Midwest,-1,-1,-1
01,023,59,005,DS,Other flows - South,76,137,3434
01,023,59,007,DS,Other flows - West,-1,-1,-1
01,025,96,000,AL,Clarke County Total Migration-US and Foreign,397,836,16240
01,025,97,000,AL,Clarke County Total Migration-US,397,836,16240
01,025,97,001,AL,Clarke County Total Migration-Same State,299,623,12518
01,025,97,003,AL,Clarke County Total Migration-Different State,98,213,3722
01,025,01,025,AL,Clarke County Non-migrants,7709,17217,425382
01,025,01,097,AL,Mobile County,68,136,2799
01,025,01,129,AL,Washington County,32,64,918
01,025,01,091,AL,Marengo County,29,72,1267
01,025,01,003,AL,Baldwin County,28,55,1861
01,025,01,131,AL,Wilcox County,25,56,1112
01,025,01,125,AL,Tuscaloosa County,22,43,842
01,025,58,000,SS,Other flows - Same State,95,197,3719
01,025,59,000,DS,Other flows - Different State,98,213,3722
01,025,59,001,DS,Other flows - Northeast,-1,-1,-1
01,025,59,003,DS,Other flows - Midwest,-1,-1,-1
01,025,59,005,DS,Other flows - South,98,213,3722
01,025,59,007,DS,Other flows - West,-1,-1,-1
01,025,57,009,FR,Foreign - Other flows,-1,-1,-1
01,027,96,000,AL,Clay County Total Migration-US and Foreign,269,561,10682
01,027,97,000,AL,Clay County Total Migration-US,269,561,10682
01,027,97,001,AL,Clay County Total Migration-Same State,220,469,8627
01,027,97,003,AL,Clay County Total Migration-Different State,49,92,2056
01,027,01,027,AL,Clay County Non-migrants,4478,9823,236563
01,027,01,121,AL,Talladega County,62,141,2710
01,027,01,015,AL,Calhoun County,41,90,1403
01,027,01,111,AL,Randolph County,27,51,1014
01,027,01,123,AL,Tallapoosa County,23,47,687
01,027,58,000,SS,Other flows - Same State,67,140,2812
01,027,59,000,DS,Other flows - Different State,49,92,2056
01,027,59,003,DS,Other flows - Midwest,-1,-1,-1
01,027,59,005,DS,Other flows - South,49,92,2056
01,027,59,007,DS,Other flows - West,-1,-1,-1
01,027,57,009,FR,Foreign - Other flows,-1,-1,-1
01,029,96,000,AL,Cleburne County Total Migration-US and Foreign,259,545,9970
01,029,97,000,AL,Cleburne County Total Migration-US,259,545,9970
01,029,97,001,AL,Cleburne County Total Migration-Same State,144,293,6090
01,029,97,003,AL,Cleburne County Total Migration-Different State,115,252,3880
01,029,01,029,AL,Cleburne County Non-migrants,4469,10307,255860
01,029,01,015,AL,Calhoun County,77,154,2608
01,029,13,045,GA,Carroll County,40,99,1556
01,029,13,143,GA,Haralson County,20,44,551
01,029,58,000,SS,Other flows - Same State,67,139,3482
01,029,59,000,DS,Other flows - Different State,55,109,1773
01,029,59,003,DS,Other flows - Midwest,-1,-1,-1
01,029,59,005,DS,Other flows - South,55,109,1773
01,029,59,007,DS,Other flows - West,-1,-1,-1
01,031,96,000,AL,Coffee County Total Migration-US and Foreign,1768,3716,91869
01,031,97,000,AL,Coffee County Total Migration-US,1718,3609,88802
01,031,97,001,AL,Coffee County Total Migration-Same State,760,1599,32924
01,031,97,003,AL,Coffee County Total Migration-Different State,958,2010,55878
01,031,98,000,AL,Coffee County Total Migration-Foreign,50,107,3067
01,031,01,031,AL,Coffee County Non-migrants,15994,35955,1031274
01,031,01,045,AL,Dale County,242,554,9011
01,031,01,069,AL,Houston County,100,216,5003
01,031,01,061,AL,Geneva County,97,203,3730
01,031,01,039,AL,Covington County,51,112,1511
01,031,01,109,AL,Pike County,50,89,1613
01,031,57,005,FR,Foreign - APO/FPO ZIPs,50,107,3067
01,031,12,005,FL,Bay County,25,46,1434
01,031,01,089,AL,Madison County,24,59,2156
01,031,47,125,TN,Montgomery County,24,58,1632
01,031,01,101,AL,Montgomery County,23,50,794
01,031,08,041,CO,El Paso County,23,45,1382
01,031,01,073,AL,Jefferson County,21,34,916
01,031,12,091,FL,Okaloosa County,20,45,1261
01,031,48,027,TX,Bell County,20,36,1227
01,031,58,000,SS,Other flows - Same State,152,282,8190
01,031,59,000,DS,Other flows - Different State,846,1780,48943
01,031,59,001,DS,Other flows - Northeast,74,174,4553
01,031,59,003,DS,Other flows - Midwest,107,228,5581
01,031,59,005,DS,Other flows - South,518,1057,30459
01,031,59,007,DS,Other flows - West,147,321,8350
01,031,57,009,FR,Foreign - Other flows,-1,-1,-1
01,033,96,000,AL,Colbert County Total Migration-US and Foreign,1174,2258,51985
01,033,97,000,AL,Colbert County Total Migration-US,1174,2258,51985
01,033,97,001,AL,Colbert County Total Migration-Same State,850,1626,35589
01,033,97,003,AL,Colbert County Total Migration-Different State,324,632,16396
01,033,01,033,AL,Colbert County Non-migrants,18631,40017,1148944
01,033,01,077,AL,Lauderdale County,454,874,19520
01,033,01,059,AL,Franklin County,102,209,3639
01,033,01,089,AL,Madison County,66,105,3250
01,033,01,103,AL,Morgan County,41,83,2008
01,033,01,079,AL,Lawrence County,39,78,1031
01,033,01,073,AL,Jefferson County,32,47,1572
01,033,01,083,AL,Limestone County,24,45,1010
01,033,58,000,SS,Other flows - Same State,92,185,3559
01,033,59,000,DS,Other flows - Different State,324,632,16396
01,033,59,001,DS,Other flows - Northeast,-1,-1,-1
01,033,59,003,DS,Other flows - Midwest,42,80,3002
01,033,59,005,DS,Other flows - South,259,502,12402
01,033,59,007,DS,Other flows - West,23,50,991
01,033,57,009,FR,Foreign - Other flows,-1,-1,-1
01,035,96,000,AL,Conecuh County Total Migration-US and Foreign,231,515,6919
01,035,97,000,AL,Conecuh County Total Migration-US,231,515,6919
01,035,97,001,AL,Conecuh County Total Migration-Same State,166,378,5483
01,035,97,003,AL,Conecuh County Total Migration-Different State,65,137,1436
01,035,01,035,AL,Conecuh County Non-migrants,3578,7816,165087
01,035,01,053,AL,Escambia County,48,122,1550
01,035,01,099,AL,Monroe County,24,55,792
01,035,01,013,AL,Butler County,23,66,713
01,035,58,000,SS,Other flows - Same State,71,135,2427
01,035,59,000,DS,Other flows - Different State,65,137,1436
01,035,59,001,DS,Other flows - Northeast,-1,-1,-1
01,035,59,003,DS,Other flows - Midwest,-1,-1,-1
01,035,59,005,DS,Other flows - South,65,137,1436
01,035,59,007,DS,Other flows - West,-1,-1,-1
01,035,57,009,FR,Foreign - Other flows,-1,-1,-1
01,037,96,000,AL,Coosa County Total Migration-US and Foreign,257,555,9677
01,037,97,000,AL,Coosa County Total Migration-US,257,555,9677
01,037,97,001,AL,Coosa County Total Migration-Same State,220,473,7789
01,037,97,003,AL,Coosa County Total Migration-Different State,37,82,1888
01,037,01,037,AL,Coosa County Non-migrants,2984,6217,156366
01,037,01,121,AL,Talladega County,79,174,3021
01,037,01,123,AL,Tallapoosa County,65,151,2052
01,037,58,000,SS,Other flows - Same State,76,148,2715
01,037,59,000,DS,Other flows - Different State,37,82,1888
01,037,59,001,DS,Other flows - Northeast,-1,-1,-1
01,037,59,003,DS,Other flows - Midwest,-1,-1,-1
01,037,59,005,DS,Other flows - South,37,82,1888
01,037,59,007,DS,Other flows - West,-1,-1,-1
01,039,96,000,AL,Covington County Total Migration-US and Foreign,519,1047,20005
01,039,97,000,AL,Covington County Total Migration-US,519,1047,20005
01,039,97,001,AL,Covington County Total Migration-Same State,294,600,10061
01,039,97,003,AL,Covington County Total Migration-Different State,225,447,9944
01,039,01,039,AL,Covington County Non-migrants,11667,25826,645626
01,039,01,031,AL,Coffee County,50,111,1606
01,039,12,091,FL,Okaloosa County,35,78,1819
01,039,12,131,FL,Walton County,32,61,1393
01,039,01,041,AL,Crenshaw County,24,48,486
01,039,01,061,AL,Geneva County,21,43,711
01,039,58,000,SS,Other flows - Same State,199,398,7258
01,039,59,000,DS,Other flows - Different State,158,308,6731
01,039,59,001,DS,Other flows - Northeast,-1,-1,-1
01,039,59,003,DS,Other flows - Midwest,-1,-1,-1
01,039,59,005,DS,Other flows - South,158,308,6731
01,039,59,007,DS,Other flows - West,-1,-1,-1
01,039,57,009,FR,Foreign - Other flows,-1,-1,-1
01,041,96,000,AL,Crenshaw County Total Migration-US and Foreign,271,600,9959
01,041,97,000,AL,Crenshaw County Total Migration-US,271,600,9959
01,041,97,001,AL,Crenshaw County Total Migration-Same State,231,523,8375
01,041,97,003,AL,Crenshaw County Total Migration-Different State,40,77,1584
01,041,01,041,AL,Crenshaw County Non-migrants,4484,9762,214377
01,041,01,109,AL,Pike County,47,101,1444
01,041,01,101,AL,Montgomery County,40,74,1643
01,041,01,039,AL,Covington County,35,97,1174
01,041,01,013,AL,Butler County,21,50,369
01,041,01,031,AL,Coffee County,20,58,826
01,041,58,000,SS,Other flows - Same State,68,143,2918
01,041,59,000,DS,Other flows - Different State,40,77,1584
01,041,59,001,DS,Other flows - Northeast,-1,-1,-1
01,041,59,003,DS,Other flows - Midwest,-1,-1,-1
01,041,59,005,DS,Other flows - South,40,77,1584
01,041,59,007,DS,Other flows - West,-1,-1,-1
01,043,96,000,AL,Cullman County Total Migration-US and Foreign,1259,2511,52833
01,043,97,000,AL,Cullman County Total Migration-US,1259,2511,52833
01,043,97,001,AL,Cullman County Total Migration-Same State,875,1777,36519
01,043,97,003,AL,Cullman County Total Migration-Different State,384,734,16315
01,043,01,043,AL,Cullman County Non-migrants,26762,60197,1618182
01,043,01,103,AL,Morgan County,193,405,7742
01,043,01,009,AL,Blount County,113,219,3986
01,043,01,073,AL,Jefferson County,107,234,5603
01,043,01,095,AL,Marshall County,96,220,4135
01,043,01,089,AL,Madison County,81,140,3882
01,043,01,133,AL,Winston County,49,103,2010
01,043,01,127,AL,Walker County,37,84,1163
01,043,01,117,AL,Shelby County,24,45,1343
01,043,01,083,AL,Limestone County,20,35,1464
01,043,58,000,SS,Other flows - Same State,155,292,5189
01,043,59,000,DS,Other flows - Different State,384,734,16315
01,043,59,001,DS,Other flows - Northeast,31,55,1259
01,043,59,003,DS,Other flows - Midwest,57,124,2250
01,043,59,005,DS,Other flows - South,250,473,10808
01,043,59,007,DS,Other flows - West,46,82,1998
01,043,57,009,FR,Foreign - Other flows,-1,-1,-1
01,045,96,000,AL,Dale County Total Migration-US and Foreign,2075,4816,97742
01,045,97,000,AL,Dale County Total Migration-US,2021,4691,94868
01,045,97,001,AL,Dale County Total Migration-Same State,941,2052,41548
01,045,97,003,AL,Dale County Total Migration-Different State,1080,2639,53320
01,045,98,000,AL,Dale County Total Migration-Foreign,54,125,2874
01,045,01,045,AL,Dale County Non-migrants,14509,31323,780405
01,045,01,069,AL,Houston County,340,722,12163
01,045,01,031,AL,Coffee County,286,660,12253
01,045,01,067,AL,Henry County,55,115,2042
01,045,57,005,FR,Foreign - APO/FPO ZIPs,54,125,2874
01,045,47,125,TN,Montgomery County,41,110,2403
01,045,01,109,AL,Pike County,39,80,995
01,045,48,027,TX,Bell County,37,103,2087
01,045,01,061,AL,Geneva County,34,73,1024
01,045,01,005,AL,Barbour County,32,74,1308
01,045,01,089,AL,Madison County,31,93,2211
01,045,53,053,WA,Pierce County,26,54,1364
01,045,15,003,HI,Honolulu County,25,71,1238
01,045,48,141,TX,El Paso County,25,85,1568
01,045,13,051,GA,Chatham County,24,58,1240
01,045,08,041,CO,El Paso County,22,72,1148
01,045,01,101,AL,Montgomery County,21,34,579
01,045,58,000,SS,Other flows - Same State,103,201,8974
01,045,59,000,DS,Other flows - Different State,880,2086,42272
01,045,59,001,DS,Other flows - Northeast,71,169,4100
01,045,59,003,DS,Other flows - Midwest,122,287,5914
01,045,59,005,DS,Other flows - South,542,1266,25089
01,045,59,007,DS,Other flows - West,145,364,7169
01,045,57,009,FR,Foreign - Other flows,-1,-1,-1
01,047,96,000,AL,Dallas County Total Migration-US and Foreign,705,1415,25174
01,047,97,000,AL,Dallas County Total Migration-US,705,1415,25174
01,047,97,001,AL,Dallas County Total Migration-Same State,512,1049,18501
01,047,97,003,AL,Dallas County Total Migration-Different State,193,366,6672
01,047,01,047,AL,Dallas County Non-migrants,12014,25894,496712
01,047,01,101,AL,Montgomery County,145,323,4344
01,047,01,001,AL,Autauga County,64,152,2706
01,047,01,073,AL,Jefferson County,43,75,1424
01,047,01,125,AL,Tuscaloosa County,30,61,895
01,047,01,021,AL,Chilton County,28,52,963
01,047,01,051,AL,Elmore County,28,61,1222
01,047,58,000,SS,Other flows - Same State,174,325,6947
01,047,59,000,DS,Other flows - Different State,193,366,6672
01,047,59,001,DS,Other flows - Northeast,-1,-1,-1
01,047,59,003,DS,Other flows - Midwest,26,55,721
01,047,59,005,DS,Other flows - South,167,311,5951
01,047,59,007,DS,Other flows - West,-1,-1,-1
01,049,96,000,AL,DeKalb County Total Migration-US and Foreign,1101,2281,41315
01,049,97,000,AL,DeKalb County Total Migration-US,1101,2281,41315
01,049,97,001,AL,DeKalb County Total Migration-Same State,712,1499,25351
01,049,97,003,AL,DeKalb County Total Migration-Different State,389,782,15964
01,049,01,049,AL,DeKalb County Non-migrants,21323,49690,1080273
01,049,01,095,AL,Marshall County,195,404,5730
01,049,01,071,AL,Jackson County,188,411,6671
01,049,01,055,AL,Etowah County,76,159,2756
01,049,01,019,AL,Cherokee County,72,176,2491
01,049,01,089,AL,Madison County,40,66,1245
01,049,47,065,TN,Hamilton County,27,54,1292
01,049,01,073,AL,Jefferson County,24,48,1824
01,049,13,083,GA,Dade County,22,38,655
01,049,58,000,SS,Other flows - Same State,117,235,4634
01,049,59,000,DS,Other flows - Different State,340,690,14017
01,049,59,001,DS,Other flows - Northeast,20,33,565
01,049,59,003,DS,Other flows - Midwest,36,64,1135
01,049,59,005,DS,Other flows - South,257,535,10549
01,049,59,007,DS,Other flows - West,27,58,1768
01,049,57,009,FR,Foreign - Other flows,-1,-1,-1
01,051,96,000,AL,Elmore County Total Migration-US and Foreign,2159,4523,108164
01,051,97,000,AL,Elmore County Total Migration-US,2159,4523,108164
01,051,97,001,AL,Elmore County Total Migration-Same State,1548,3219,73849
01,051,97,003,AL,Elmore County Total Migration-Different State,611,1304,34315
01,051,01,051,AL,Elmore County Non-migrants,27432,60076,1831361
01,051,01,101,AL,Montgomery County,523,1071,23374
01,051,01,001,AL,Autauga County,416,895,20923
01,051,01,123,AL,Tallapoosa County,104,249,3819
01,051,01,081,AL,Lee County,69,126,2747
01,051,01,073,AL,Jefferson County,54,87,2689
01,051,01,003,AL,Baldwin County,50,110,3078
01,051,01,021,AL,Chilton County,35,75,1370
01,051,01,117,AL,Shelby County,30,61,2332
01,051,01,087,AL,Macon County,24,46,592
01,051,01,089,AL,Madison County,24,43,1779
01,051,01,097,AL,Mobile County,20,48,1036
01,051,58,000,SS,Other flows - Same State,199,408,10109
01,051,59,000,DS,Other flows - Different State,611,1304,34315
01,051,59,001,DS,Other flows - Northeast,32,72,1723
01,051,59,003,DS,Other flows - Midwest,58,125,2924
01,051,59,005,DS,Other flows - South,430,919,24639
01,051,59,007,DS,Other flows - West,91,188,5028
01,051,57,009,FR,Foreign - Other flows,-1,-1,-1
01,053,96,000,AL,Escambia County Total Migration-US and Foreign,591,1261,27468
01,053,97,000,AL,Escambia County Total Migration-US,591,1261,27468
01,053,97,001,AL,Escambia County Total Migration-Same State,283,598,12997
01,053,97,003,AL,Escambia County Total Migration-Different State,308,663,14471
