y2_statefips,y2_countyfips,y1_statefips,y1_countyfips,y1_state,y1_countyname,n1,n2,agi
01,000,96,000,AL,Total Migration-US and Foreign,130855,273891,7058182
01,000,97,000,AL,Total Migration-US,130235,272345,7022706
01,000,97,001,AL,Total Migration-Same State,71530,148378,3510398
01,000,97,003,AL,Total Migration-Different State,58705,123967,3512308
01,000,98,000,AL,Total Migration-Foreign,620,1546,35476
01,001,96,000,AL,Autauga County Total Migration-US and Foreign,2400,5702,125069
01,001,97,000,AL,Autauga County Total Migration-US,2366,5573,122696
01,001,97,001,AL,Autauga County Total Migration-Same State,1516,3352,66187
01,001,97,003,AL,Autauga County Total Migration-Different State,850,2221,56510
01,001,98,000,AL,Autauga County Total Migration-Foreign,34,129,2373
01,001,01,001,AL,Autauga County Non-migrants,17484,39711,1106647
01,001,01,051,AL,Elmore County,535,1155,23666
01,001,01,101,AL,Montgomery County,454,1039,19799
01,001,01,021,AL,Chilton County,83,220,3006
01,001,01,047,AL,Dallas County,82,195,2917
01,001,01,073,AL,Jefferson County,53,108,2488
01,001,01,117,AL,Shelby County,43,91,1688
01,001,57,005,FR,Foreign - APO/FPO ZIPs,34,129,2373
01,001,01,081,AL,Lee County,28,54,1261
01,001,48,029,TX,Bexar County,23,72,1713
01,001,01,125,AL,Tuscaloosa County,22,45,1137
01,001,58,000,SS,Other flows - Same State,216,445,10225
01,001,59,000,DS,Other flows - Different State,827,2149,54797
01,001,59,001,DS,Other flows - Northeast,43,120,3338
01,001,59,003,DS,Other flows - Midwest,117,307,7741
01,001,59,005,DS,Other flows - South,503,1240,32276
01,001,59,007,DS,Other flows - West,164,482,11442
01,001,57,009,FR,Foreign - Other flows,-1,-1,-1
01,003,96,000,AL,Baldwin County Total Migration-US and Foreign,8828,17981,594263
01,003,97,000,AL,Baldwin County Total Migration-US,8828,17981,594263
01,003,97,001,AL,Baldwin County Total Migration-Same State,3055,6204,208251
01,003,97,003,AL,Baldwin County Total Migration-Different State,5773,11777,386012
01,003,98,000,AL,Baldwin County Total Migration-Foreign,-1,-1,-1
01,003,01,003,AL,Baldwin County Non-migrants,70147,151156,4885943
01,003,01,097,AL,Mobile County,1339,2696,93772
01,003,12,033,FL,Escambia County,491,973,26949
01,003,01,073,AL,Jefferson County,257,503,18730
01,003,01,117,AL,Shelby County,155,307,11578
01,003,01,053,AL,Escambia County,126,300,5600
01,003,01,125,AL,Tuscaloosa County,123,230,7709
01,003,12,113,FL,Santa Rosa County,89,186,4384
01,003,01,101,AL,Montgomery County,84,177,8153
01,003,01,089,AL,Madison County,83,157,10034
01,003,01,081,AL,Lee County,78,154,4783
01,003,47,157,TN,Shelby County,77,160,6254
01,003,48,201,TX,Harris County,62,132,9232
01,003,12,091,FL,Okaloosa County,57,99,2412
01,003,28,047,MS,Harrison County,57,109,3500
01,003,01,051,AL,Elmore County,51,100,3854
01,003,13,067,GA,Cobb County,51,95,4703
01,003,28,059,MS,Jackson County,46,107,3221
01,003,01,025,AL,Clarke County,45,97,3683
01,003,01,055,AL,Etowah County,43,94,2572
01,003,01,103,AL,Morgan County,41,85,2283
01,003,28,121,MS,Rankin County,41,70,2660
01,003,22,033,LA,East Baton Rouge Parish,40,84,2997
01,003,01,115,AL,St. Clair County,39,79,3255
01,003,47,037,TN,Davidson County,39,58,3158
01,003,01,015,AL,Calhoun County,38,88,1943
01,003,06,037,CA,Los Angeles County,38,68,2625
01,003,12,095,FL,Orange County,38,60,2834
01,003,12,011,FL,Broward County,35,61,2567
01,003,01,099,AL,Monroe County,34,71,1495
01,003,13,135,GA,Gwinnett County,34,59,2409
01,003,22,103,LA,St. Tammany Parish,34,78,2698
01,003,01,001,AL,Autauga County,33,70,1767
01,003,13,089,GA,DeKalb County,33,42,1560
01,003,01,069,AL,Houston County,31,82,1888
01,003,01,095,AL,Marshall County,29,49,1202
01,003,12,005,FL,Bay County,29,59,2164
01,003,22,051,LA,Jefferson Parish,29,51,1307
01,003,47,149,TN,Rutherford County,29,67,1451
01,003,48,113,TX,Dallas County,29,56,1889
01,003,28,075,MS,Lauderdale County,28,67,2649
01,003,06,073,CA,San Diego County,27,62,1773
01,003,13,121,GA,Fulton County,27,44,3122
01,003,01,043,AL,Cullman County,26,52,1570
01,003,04,013,AZ,Maricopa County,26,52,2084
01,003,48,085,TX,Collin County,26,63,2105
01,003,48,439,TX,Tarrant County,26,47,995
01,003,01,127,AL,Walker County,25,45,1395
01,003,12,131,FL,Walton County,24,43,1273
01,003,22,071,LA,Orleans Parish,24,33,1831
01,003,17,031,IL,Cook County,23,43,1236
01,003,18,097,IN,Marion County,23,51,1059
01,003,48,029,TX,Bexar County,23,38,1704
01,003,12,057,FL,Hillsborough County,22,44,1959
01,003,28,073,MS,Lamar County,22,38,1076
01,003,48,339,TX,Montgomery County,22,47,2010
01,003,01,129,AL,Washington County,21,31,1554
01,003,08,041,CO,El Paso County,21,48,1416
01,003,12,031,FL,Duval County,21,49,1344
01,003,12,073,FL,Leon County,21,31,995
01,003,13,057,GA,Cherokee County,21,39,2054
01,003,13,077,GA,Coweta County,21,51,1748
01,003,01,047,AL,Dallas County,20,36,1296
01,003,01,121,AL,Talladega County,20,37,1558
01,003,12,103,FL,Pinellas County,20,34,700
01,003,17,043,IL,DuPage County,20,47,2112
01,003,28,049,MS,Hinds County,20,38,1944
01,003,48,453,TX,Travis County,20,35,1102
01,003,58,000,SS,Other flows - Same State,314,664,16577
01,003,59,000,DS,Other flows - Different State,3867,8059,256751
01,003,59,001,DS,Other flows - Northeast,265,507,27726
01,003,59,003,DS,Other flows - Midwest,1195,2430,68185
01,003,59,005,DS,Other flows - South,1948,4175,133826
01,003,59,007,DS,Other flows - West,459,947,27014
01,003,57,009,FR,Foreign - Other flows,-1,-1,-1
01,005,96,000,AL,Barbour County Total Migration-US and Foreign,447,928,14251
01,005,97,000,AL,Barbour County Total Migration-US,447,928,14251
01,005,97,001,AL,Barbour County Total Migration-Same State,260,544,9057
01,005,97,003,AL,Barbour County Total Migration-Different State,187,384,5194
01,005,98,000,AL,Barbour County Total Migration-Foreign,-1,-1,-1
01,005,01,005,AL,Barbour County Non-migrants,7250,15865,316156
01,005,01,067,AL,Henry County,36,72,1268
01,005,01,045,AL,Dale County,35,84,1228
01,005,01,069,AL,Houston County,32,80,1390
01,005,01,109,AL,Pike County,21,44,531
01,005,01,101,AL,Montgomery County,20,37,636
01,005,01,113,AL,Russell County,20,49,489
01,005,58,000,SS,Other flows - Same State,96,178,3515
01,005,59,000,DS,Other flows - Different State,187,384,5194
01,005,59,001,DS,Other flows - Northeast,-1,-1,-1
01,005,59,003,DS,Other flows - Midwest,25,51,769
01,005,59,005,DS,Other flows - South,162,333,4426
01,005,59,007,DS,Other flows - West,-1,-1,-1
01,005,57,009,FR,Foreign - Other flows,-1,-1,-1
01,007,96,000,AL,Bibb County Total Migration-US and Foreign,531,1213,23022
01,007,97,000,AL,Bibb County Total Migration-US,531,1213,23022
01,007,97,001,AL,Bibb County Total Migration-Same State,469,1079,20253
01,007,97,003,AL,Bibb County Total Migration-Different State,62,134,2769
01,007,98,000,AL,Bibb County Total Migration-Foreign,-1,-1,-1
01,007,01,007,AL,Bibb County Non-migrants,6087,14126,317695
01,007,01,125,AL,Tuscaloosa County,169,405,8068
01,007,01,073,AL,Jefferson County,114,243,4602
01,007,01,117,AL,Shelby County,72,174,2663
01,007,01,021,AL,Chilton County,39,89,1328
01,007,58,000,SS,Other flows - Same State,75,168,3592
01,007,59,000,DS,Other flows - Different State,62,134,2769
01,007,59,001,DS,Other flows - Northeast,-1,-1,-1
01,007,59,003,DS,Other flows - Midwest,-1,-1,-1
01,007,59,005,DS,Other flows - South,62,134,2769
01,007,59,007,DS,Other flows - West,-1,-1,-1
01,007,57,009,FR,Foreign - Other flows,-1,-1,-1
01,009,96,000,AL,Blount County Total Migration-US and Foreign,1517,3533,70730
01,009,97,000,AL,Blount County Total Migration-US,1517,3533,70730
01,009,97,001,AL,Blount County Total Migration-Same State,1263,2924,58013
01,009,97,003,AL,Blount County Total Migration-Different State,254,609,12717
01,009,98,000,AL,Blount County Total Migration-Foreign,-1,-1,-1
01,009,01,009,AL,Blount County Non-migrants,16916,40581,930346
01,009,01,073,AL,Jefferson County,644,1511,34070
01,009,01,115,AL,St. Clair County,110,252,5368
01,009,01,043,AL,Cullman County,109,257,3884
01,009,01,095,AL,Marshall County,106,273,3687
01,009,01,055,AL,Etowah County,55,127,1831
01,009,01,117,AL,Shelby County,54,114,2103
01,009,01,127,AL,Walker County,29,62,1359
01,009,01,089,AL,Madison County,21,40,792
01,009,58,000,SS,Other flows - Same State,135,288,4920
01,009,59,000,DS,Other flows - Different State,254,609,12717
01,009,59,001,DS,Other flows - Northeast,-1,-1,-1
01,009,59,003,DS,Other flows - Midwest,29,75,2037
01,009,59,005,DS,Other flows - South,180,432,8818
01,009,59,007,DS,Other flows - West,45,102,1863
01,009,57,009,FR,Foreign - Other flows,-1,-1,-1
01,011,96,000,AL,Bullock County Total Migration-US and Foreign,155,309,6075
01,011,97,000,AL,Bullock County Total Migration-US,155,309,6075
01,011,97,001,AL,Bullock County Total Migration-Same State,125,247,4725
01,011,97,003,AL,Bullock County Total Migration-Different State,30,62,1350
01,011,01,011,AL,Bullock County Non-migrants,2959,6220,105920
01,011,01,101,AL,Montgomery County,41,83,1962
01,011,01,109,AL,Pike County,26,55,1054
01,011,58,000,SS,Other flows - Same State,58,109,1710
01,011,59,000,DS,Other flows - Different State,30,62,1350
01,011,59,001,DS,Other flows - Northeast,-1,-1,-1
01,011,59,003,DS,Other flows - Midwest,-1,-1,-1
01,011,59,005,DS,Other flows - South,30,62,1350
01,011,59,007,DS,Other flows - West,-1,-1,-1
01,013,96,000,AL,Butler County Total Migration-US and Foreign,334,754,12418
01,013,97,000,AL,Butler County Total Migration-US,334,754,12418
01,013,97,001,AL,Butler County Total Migration-Same State,251,576,8749
01,013,97,003,AL,Butler County Total Migration-Different State,83,178,3669
01,013,98,000,AL,Butler County Total Migration-Foreign,-1,-1,-1
01,013,01,013,AL,Butler County Non-migrants,6346,13808,281741
01,013,01,101,AL,Montgomery County,48,114,1692
01,013,01,041,AL,Crenshaw County,34,83,1085
01,013,01,085,AL,Lowndes County,26,62,662
01,013,01,039,AL,Covington County,24,55,812
01,013,58,000,SS,Other flows - Same State,119,262,4499
01,013,59,000,DS,Other flows - Different State,83,178,3669
01,013,59,001,DS,Other flows - Northeast,-1,-1,-1
01,013,59,003,DS,Other flows - Midwest,-1,-1,-1
01,013,59,005,DS,Other flows - South,83,178,3669
01,013,59,007,DS,Other flows - West,-1,-1,-1
01,013,57,009,FR,Foreign - Other flows,-1,-1,-1
01,015,96,000,AL,Calhoun County Total Migration-US and Foreign,2570,5306,105262
01,015,97,000,AL,Calhoun County Total Migration-US,2570,5306,105262
01,015,97,001,AL,Calhoun County Total Migration-Same State,1490,3114,59019
01,015,97,003,AL,Calhoun County Total Migration-Different State,1080,2192,46243
01,015,98,000,AL,Calhoun County Total Migration-Foreign,-1,-1,-1
01,015,01,015,AL,Calhoun County Non-migrants,37139,80294,1939059
01,015,01,121,AL,Talladega County,422,970,18708
01,015,01,055,AL,Etowah County,224,463,7737
01,015,01,115,AL,St. Clair County,123,275,5494
01,015,01,073,AL,Jefferson County,107,181,4413
01,015,01,029,AL,Cleburne County,101,215,3334
01,015,01,019,AL,Cherokee County,56,114,1680
01,015,13,045,GA,Carroll County,46,86,1390
01,015,01,117,AL,Shelby County,43,85,2002
01,015,01,027,AL,Clay County,42,85,1442
01,015,01,089,AL,Madison County,41,69,1541
01,015,01,111,AL,Randolph County,38,68,1366
01,015,01,125,AL,Tuscaloosa County,38,70,1485
01,015,01,095,AL,Marshall County,29,68,1383
01,015,13,121,GA,Fulton County,21,34,1210
01,015,58,000,SS,Other flows - Same State,226,451,8434
01,015,59,000,DS,Other flows - Different State,1013,2072,43643
01,015,59,001,DS,Other flows - Northeast,75,140,3459
01,015,59,003,DS,Other flows - Midwest,122,253,6546
01,015,59,005,DS,Other flows - South,713,1475,28978
01,015,59,007,DS,Other flows - West,103,204,4660
01,015,57,009,FR,Foreign - Other flows,-1,-1,-1
01,017,96,000,AL,Chambers County Total Migration-US and Foreign,927,1969,44011
01,017,97,000,AL,Chambers County Total Migration-US,927,1969,44011
01,017,97,001,AL,Chambers County Total Migration-Same State,471,1031,18631
01,017,97,003,AL,Chambers County Total Migration-Different State,456,938,25381
01,017,01,017,AL,Chambers County Non-migrants,10872,23165,442649
01,017,01,081,AL,Lee County,293,635,13003
01,017,13,285,GA,Troup County,177,386,5225
01,017,01,111,AL,Randolph County,49,121,1329
01,017,01,123,AL,Tallapoosa County,23,61,831
01,017,58,000,SS,Other flows - Same State,106,214,3467
01,017,59,000,DS,Other flows - Different State,279,554,12176
01,017,59,001,DS,Other flows - Northeast,-1,-1,-1
01,017,59,003,DS,Other flows - Midwest,33,76,2000
01,017,59,005,DS,Other flows - South,221,421,8956
01,017,59,007,DS,Other flows - West,25,57,1219
01,019,96,000,AL,Cherokee County Total Migration-US and Foreign,647,1428,31054
01,019,97,000,AL,Cherokee County Total Migration-US,647,1428,31054
01,019,97,001,AL,Cherokee County Total Migration-Same State,322,709,13497
01,019,97,003,AL,Cherokee County Total Migration-Different State,325,719,17557
01,019,98,000,AL,Cherokee County Total Migration-Foreign,-1,-1,-1
01,019,01,019,AL,Cherokee County Non-migrants,7232,16186,362394
01,019,01,015,AL,Calhoun County,93,207,3224
01,019,01,055,AL,Etowah County,84,184,2738
01,019,13,115,GA,Floyd County,71,165,4116
01,019,01,049,AL,DeKalb County,63,143,2519
01,019,13,055,GA,Chattooga County,30,77,1051
01,019,13,233,GA,Polk County,20,43,807
01,019,58,000,SS,Other flows - Same State,82,175,5015
01,019,59,000,DS,Other flows - Different State,204,434,11583
01,019,59,001,DS,Other flows - Northeast,-1,-1,-1
01,019,59,003,DS,Other flows - Midwest,-1,-1,-1
01,019,59,005,DS,Other flows - South,204,434,11583
01,019,59,007,DS,Other flows - West,-1,-1,-1
01,019,57,009,FR,Foreign - Other flows,-1,-1,-1
01,021,96,000,AL,Chilton County Total Migration-US and Foreign,1001,2173,41509
01,021,97,000,AL,Chilton County Total Migration-US,1001,2173,41509
01,021,97,001,AL,Chilton County Total Migration-Same State,777,1689,32903
01,021,97,003,AL,Chilton County Total Migration-Different State,224,484,8606
01,021,98,000,AL,Chilton County Total Migration-Foreign,-1,-1,-1
01,021,01,021,AL,Chilton County Non-migrants,13246,30879,686904
01,021,01,117,AL,Shelby County,318,705,14068
01,021,01,073,AL,Jefferson County,100,202,5257
01,021,01,001,AL,Autauga County,80,191,2710
01,021,01,051,AL,Elmore County,36,76,1484
01,021,01,007,AL,Bibb County,31,76,1464
01,021,01,101,AL,Montgomery County,29,63,971
01,021,01,047,AL,Dallas County,24,50,944
01,021,01,125,AL,Tuscaloosa County,24,42,1017
01,021,58,000,SS,Other flows - Same State,135,284,4989
01,021,59,000,DS,Other flows - Different State,224,484,8606
01,021,59,001,DS,Other flows - Northeast,-1,-1,-1
01,021,59,003,DS,Other flows - Midwest,34,75,1120
01,021,59,005,DS,Other flows - South,162,352,5971
01,021,59,007,DS,Other flows - West,28,57,1515
01,021,57,009,FR,Foreign - Other flows,-1,-1,-1
01,023,96,000,AL,Choctaw County Total Migration-US and Foreign,186,395,7058
01,023,97,000,AL,Choctaw County Total Migration-US,186,395,7058
01,023,97,001,AL,Choctaw County Total Migration-Same State,100,206,3504
01,023,97,003,AL,Choctaw County Total Migration-Different State,86,189,3554
01,023,01,023,AL,Choctaw County Non-migrants,4052,9046,210252
01,023,28,075,MS,Lauderdale County,27,60,1117
01,023,58,000,SS,Other flows - Same State,100,206,3504
01,023,59,000,DS,Other flows - Different State,59,129,2437
01,023,59,001,DS,Other flows - Northeast,-1,-1,-1
01,023,59,003,DS,Other flows - Midwest,-1,-1,-1
01,023,59,005,DS,Other flows - South,59,129,2437
01,023,59,007,DS,Other flows - West,-1,-1,-1
01,025,96,000,AL,Clarke County Total Migration-US and Foreign,363,810,13770
01,025,97,000,AL,Clarke County Total Migration-US,363,810,13770
01,025,97,001,AL,Clarke County Total Migration-Same State,265,584,9848
01,025,97,003,AL,Clarke County Total Migration-Different State,98,226,3922
01,025,01,025,AL,Clarke County Non-migrants,7879,17821,422558
01,025,01,097,AL,Mobile County,56,115,2249
01,025,01,129,AL,Washington County,34,86,1404
01,025,01,131,AL,Wilcox County,32,73,931
01,025,01,091,AL,Marengo County,25,63,966
01,025,58,000,SS,Other flows - Same State,118,247,4299
01,025,59,000,DS,Other flows - Different State,98,226,3922
01,025,59,001,DS,Other flows - Northeast,-1,-1,-1
01,025,59,003,DS,Other flows - Midwest,-1,-1,-1
01,025,59,005,DS,Other flows - South,98,226,3922
01,025,59,007,DS,Other flows - West,-1,-1,-1
01,027,96,000,AL,Clay County Total Migration-US and Foreign,301,676,13743
01,027,97,000,AL,Clay County Total Migration-US,301,676,13743
01,027,97,001,AL,Clay County Total Migration-Same State,237,536,9067
01,027,97,003,AL,Clay County Total Migration-Different State,64,140,4676
01,027,01,027,AL,Clay County Non-migrants,4375,9820,218401
01,027,01,121,AL,Talladega County,48,106,1653
01,027,01,015,AL,Calhoun County,41,87,1528
01,027,01,111,AL,Randolph County,30,78,1132
01,027,01,123,AL,Tallapoosa County,23,61,1070
01,027,01,037,AL,Coosa County,21,52,637
01,027,58,000,SS,Other flows - Same State,74,152,3048
01,027,59,000,DS,Other flows - Different State,64,140,4676
01,027,59,001,DS,Other flows - Northeast,-1,-1,-1
01,027,59,003,DS,Other flows - Midwest,-1,-1,-1
01,027,59,005,DS,Other flows - South,64,140,4676
01,027,59,007,DS,Other flows - West,-1,-1,-1
01,029,96,000,AL,Cleburne County Total Migration-US and Foreign,404,947,18235
01,029,97,000,AL,Cleburne County Total Migration-US,404,947,18235
01,029,97,001,AL,Cleburne County Total Migration-Same State,188,440,7901
01,029,97,003,AL,Cleburne County Total Migration-Different State,216,507,10334
01,029,01,029,AL,Cleburne County Non-migrants,4345,10167,231209
01,029,01,015,AL,Calhoun County,97,225,4198
01,029,13,045,GA,Carroll County,60,148,2669
01,029,13,143,GA,Haralson County,37,97,2198
01,029,01,111,AL,Randolph County,31,80,1160
01,029,58,000,SS,Other flows - Same State,60,135,2544
01,029,59,000,DS,Other flows - Different State,119,262,5467
01,029,59,001,DS,Other flows - Northeast,-1,-1,-1
01,029,59,003,DS,Other flows - Midwest,-1,-1,-1
01,029,59,005,DS,Other flows - South,119,262,5467
01,029,59,007,DS,Other flows - West,-1,-1,-1
01,031,96,000,AL,Coffee County Total Migration-US and Foreign,2348,5597,110838
01,031,97,000,AL,Coffee County Total Migration-US,2284,5413,106801
01,031,97,001,AL,Coffee County Total Migration-Same State,971,2325,38301
01,031,97,003,AL,Coffee County Total Migration-Different State,1313,3088,68500
01,031,98,000,AL,Coffee County Total Migration-Foreign,64,184,4036
01,031,01,031,AL,Coffee County Non-migrants,15272,34571,1202742
01,031,01,045,AL,Dale County,350,902,14812
01,031,01,061,AL,Geneva County,114,263,4233
01,031,01,069,AL,Houston County,114,270,4084
01,031,01,039,AL,Covington County,87,196,3180
01,031,01,109,AL,Pike County,86,193,3027
01,031,57,005,FR,Foreign - APO/FPO ZIPs,64,184,4036
01,031,47,125,TN,Montgomery County,61,154,3967
01,031,08,041,CO,El Paso County,51,137,1855
01,031,15,003,HI,Honolulu County,35,91,2272
01,031,48,027,TX,Bell County,34,92,1996
01,031,01,101,AL,Montgomery County,30,69,1208
01,031,36,045,NY,Jefferson County,30,84,1881
01,031,12,005,FL,Bay County,28,60,900
01,031,13,051,GA,Chatham County,28,75,1893
01,031,37,051,NC,Cumberland County,24,61,1492
01,031,53,053,WA,Pierce County,21,58,1393
01,031,12,091,FL,Okaloosa County,20,46,839
01,031,58,000,SS,Other flows - Same State,190,432,7758
01,031,59,000,DS,Other flows - Different State,981,2230,50014
01,031,59,001,DS,Other flows - Northeast,85,161,4016
01,031,59,003,DS,Other flows - Midwest,146,358,7084
01,031,59,005,DS,Other flows - South,613,1375,31129
01,031,59,007,DS,Other flows - West,137,336,7785
01,031,57,009,FR,Foreign - Other flows,-1,-1,-1
01,033,96,000,AL,Colbert County Total Migration-US and Foreign,1579,3170,74348
01,033,97,000,AL,Colbert County Total Migration-US,1579,3170,74348
01,033,97,001,AL,Colbert County Total Migration-Same State,1076,2172,46163
01,033,97,003,AL,Colbert County Total Migration-Different State,503,998,28184
01,033,98,000,AL,Colbert County Total Migration-Foreign,-1,-1,-1
01,033,01,033,AL,Colbert County Non-migrants,18174,39355,1094730
01,033,01,077,AL,Lauderdale County,572,1132,23065
01,033,01,059,AL,Franklin County,169,361,8052
01,033,01,079,AL,Lawrence County,68,147,2743
01,033,01,089,AL,Madison County,52,100,2693
01,033,01,103,AL,Morgan County,30,59,1166
01,033,01,073,AL,Jefferson County,28,57,1284
01,033,01,093,AL,Marion County,28,61,890
01,033,58,000,SS,Other flows - Same State,129,255,6270
01,033,59,000,DS,Other flows - Different State,503,998,28184
01,033,59,001,DS,Other flows - Northeast,-1,-1,-1
01,033,59,003,DS,Other flows - Midwest,91,183,4732
01,033,59,005,DS,Other flows - South,369,733,20796
01,033,59,007,DS,Other flows - West,43,82,2657
01,033,57,009,FR,Foreign - Other flows,-1,-1,-1
01,035,96,000,AL,Conecuh County Total Migration-US and Foreign,277,605,9621
01,035,97,000,AL,Conecuh County Total Migration-US,277,605,9621
01,035,97,001,AL,Conecuh County Total Migration-Same State,190,435,6493
01,035,97,003,AL,Conecuh County Total Migration-Different State,87,170,3129
01,035,98,000,AL,Conecuh County Total Migration-Foreign,-1,-1,-1
01,035,01,035,AL,Conecuh County Non-migrants,3675,8005,159637
01,035,01,099,AL,Monroe County,37,95,1278
01,035,01,053,AL,Escambia County,36,87,949
01,035,01,039,AL,Covington County,26,59,895
01,035,01,013,AL,Butler County,23,54,879
01,035,58,000,SS,Other flows - Same State,68,140,2491
01,035,59,000,DS,Other flows - Different State,87,170,3129
01,035,59,001,DS,Other flows - Northeast,-1,-1,-1
01,035,59,003,DS,Other flows - Midwest,-1,-1,-1
01,035,59,005,DS,Other flows - South,87,170,3129
01,035,59,007,DS,Other flows - West,-1,-1,-1
01,035,57,009,FR,Foreign - Other flows,-1,-1,-1
01,037,96,000,AL,Coosa County Total Migration-US and Foreign,311,685,12533
01,037,97,000,AL,Coosa County Total Migration-US,311,685,12533
01,037,97,001,AL,Coosa County Total Migration-Same State,275,603,11152
01,037,97,003,AL,Coosa County Total Migration-Different State,36,82,1381
01,037,01,037,AL,Coosa County Non-migrants,2907,6115,140640
01,037,01,121,AL,Talladega County,85,185,2980
01,037,01,123,AL,Tallapoosa County,83,200,2340
01,037,01,051,AL,Elmore County,24,55,2488
01,037,58,000,SS,Other flows - Same State,83,163,3343
01,037,59,000,DS,Other flows - Different State,36,82,1381
01,037,59,001,DS,Other flows - Northeast,-1,-1,-1
01,037,59,003,DS,Other flows - Midwest,-1,-1,-1
01,037,59,005,DS,Other flows - South,36,82,1381
01,037,59,007,DS,Other flows - West,-1,-1,-1
01,039,96,000,AL,Covington County Total Migration-US and Foreign,730,1606,33912
01,039,97,000,AL,Covington County Total Migration-US,730,1606,33912
01,039,97,001,AL,Covington County Total Migration-Same State,358,813,17314
01,039,97,003,AL,Covington County Total Migration-Different State,372,793,16598
01,039,01,039,AL,Covington County Non-migrants,11578,25670,596995
01,039,01,031,AL,Coffee County,79,177,2840
01,039,12,091,FL,Okaloosa County,52,107,3220
01,039,01,041,AL,Crenshaw County,42,94,1212
01,039,12,131,FL,Walton County,32,79,1262
01,039,01,013,AL,Butler County,29,60,964
01,039,01,035,AL,Conecuh County,22,57,1184
01,039,01,053,AL,Escambia County,22,56,617
01,039,58,000,SS,Other flows - Same State,164,370,8089
01,039,59,000,DS,Other flows - Different State,288,607,12116
01,039,59,001,DS,Other flows - Northeast,-1,-1,-1
01,039,59,003,DS,Other flows - Midwest,33,67,904
01,039,59,005,DS,Other flows - South,221,473,9984
01,039,59,007,DS,Other flows - West,34,67,1228
01,041,96,000,AL,Crenshaw County Total Migration-US and Foreign,316,687,11959
01,041,97,000,AL,Crenshaw County Total Migration-US,316,687,11959
01,041,97,001,AL,Crenshaw County Total Migration-Same State,257,567,9298
01,041,97,003,AL,Crenshaw County Total Migration-Different State,59,120,2660
01,041,98,000,AL,Crenshaw County Total Migration-Foreign,-1,-1,-1
01,041,01,041,AL,Crenshaw County Non-migrants,4448,9775,201708
01,041,01,101,AL,Montgomery County,56,118,1808
01,041,01,109,AL,Pike County,53,112,1685
01,041,01,039,AL,Covington County,47,101,1949
01,041,01,013,AL,Butler County,31,72,1020
01,041,58,000,SS,Other flows - Same State,70,164,2837
01,041,59,000,DS,Other flows - Different State,59,120,2660
01,041,59,001,DS,Other flows - Northeast,-1,-1,-1
01,041,59,003,DS,Other flows - Midwest,-1,-1,-1
01,041,59,005,DS,Other flows - South,59,120,2660
01,041,59,007,DS,Other flows - West,-1,-1,-1
01,041,57,009,FR,Foreign - Other flows,-1,-1,-1
01,043,96,000,AL,Cullman County Total Migration-US and Foreign,1825,3770,85566
01,043,97,000,AL,Cullman County Total Migration-US,1825,3770,85566
01,043,97,001,AL,Cullman County Total Migration-Same State,1257,2589,58584
01,043,97,003,AL,Cullman County Total Migration-Different State,568,1181,26982
01,043,98,000,AL,Cullman County Total Migration-Foreign,-1,-1,-1
01,043,01,043,AL,Cullman County Non-migrants,26307,60064,1456500
01,043,01,073,AL,Jefferson County,248,506,16392
01,043,01,103,AL,Morgan County,223,490,9014
01,043,01,009,AL,Blount County,153,321,5123
01,043,01,095,AL,Marshall County,125,259,4176
01,043,01,089,AL,Madison County,77,139,3777
01,043,01,133,AL,Winston County,67,127,3685
01,043,01,127,AL,Walker County,59,131,2371
01,043,01,117,AL,Shelby County,49,91,3324
01,043,01,083,AL,Limestone County,28,62,1130
01,043,01,125,AL,Tuscaloosa County,22,47,1623
01,043,01,079,AL,Lawrence County,21,49,784
01,043,58,000,SS,Other flows - Same State,185,367,7186
01,043,59,000,DS,Other flows - Different State,568,1181,26982
01,043,59,001,DS,Other flows - Northeast,31,58,1678
01,043,59,003,DS,Other flows - Midwest,92,203,4740
01,043,59,005,DS,Other flows - South,387,808,18943
01,043,59,007,DS,Other flows - West,58,112,1621
01,043,57,009,FR,Foreign - Other flows,-1,-1,-1
01,045,96,000,AL,Dale County Total Migration-US and Foreign,2619,6285,113821
01,045,97,000,AL,Dale County Total Migration-US,2558,6122,110979
01,045,97,001,AL,Dale County Total Migration-Same State,1147,2579,44763
01,045,97,003,AL,Dale County Total Migration-Different State,1411,3543,66216
01,045,98,000,AL,Dale County Total Migration-Foreign,61,163,2842
01,045,01,045,AL,Dale County Non-migrants,14084,30697,712012
01,045,01,069,AL,Houston County,408,909,16418
01,045,01,031,AL,Coffee County,346,798,13264
01,045,47,125,TN,Montgomery County,65,196,3421
01,045,57,005,FR,Foreign - APO/FPO ZIPs,61,163,2842
01,045,01,005,AL,Barbour County,58,142,1953
01,045,01,061,AL,Geneva County,57,126,2034
01,045,01,067,AL,Henry County,57,140,2465
01,045,01,109,AL,Pike County,52,124,1802
01,045,36,071,NY,Orange County,45,55,1244
01,045,37,051,NC,Cumberland County,37,123,2103
01,045,08,041,CO,El Paso County,36,127,1600
01,045,15,003,HI,Honolulu County,33,104,1740
01,045,48,027,TX,Bell County,31,112,1500
01,045,20,061,KS,Geary County,27,99,939
01,045,36,045,NY,Jefferson County,26,88,1408
01,045,13,051,GA,Chatham County,25,77,1416
01,045,48,141,TX,El Paso County,24,77,1055
01,045,53,053,WA,Pierce County,23,72,1205
01,045,58,000,SS,Other flows - Same State,169,340,6827
