y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
01,003,13,067,GA,Cobb County,22,39,1223
01,003,47,065,TN,Hamilton County,21,46,1432
01,003,47,157,TN,Shelby County,21,37,1031
01,003,48,201,TX,Harris County,20,42,1718
01,003,58,000,SS,Other flows - Same State,363,760,16131
01,003,59,000,DS,Other flows - Different State,2416,4741,136589
01,003,59,001,DS,Other flows - Northeast,135,280,6626
01,003,59,003,DS,Other flows - Midwest,450,864,23283
01,003,59,005,DS,Other flows - South,1502,2989,89844
01,003,59,007,DS,Other flows - West,329,608,16836
01,003,57,009,FR,Foreign - Other flows,-1,-1,-1
01,005,96,000,AL,Barbour County Total Migration-US and Foreign,564,1192,20910
01,005,97,000,AL,Barbour County Total Migration-US,564,1192,20910
01,005,97,001,AL,Barbour County Total Migration-Same State,336,727,12609
01,005,97,003,AL,Barbour County Total Migration-Different State,228,465,8302
01,005,98,000,AL,Barbour County Total Migration-Foreign,-1,-1,-1
01,005,01,005,AL,Barbour County Non-migrants,7250,15865,316156
01,005,01,069,AL,Houston County,64,140,1828
01,005,01,045,AL,Dale County,58,142,1953
01,005,13,239,GA,Quitman County,35,81,1183
01,005,01,067,AL,Henry County,30,70,1062
01,005,01,101,AL,Montgomery County,24,46,1049
01,005,01,109,AL,Pike County,22,47,648
01,005,01,113,AL,Russell County,21,40,461
01,005,01,081,AL,Lee County,20,49,1084
01,005,58,000,SS,Other flows - Same State,97,193,4523
01,005,59,000,DS,Other flows - Different State,193,384,7119
01,005,59,001,DS,Other flows - Northeast,-1,-1,-1
01,005,59,003,DS,Other flows - Midwest,-1,-1,-1
01,005,59,005,DS,Other flows - South,172,340,6340
01,005,59,007,DS,Other flows - West,21,44,779
01,005,57,009,FR,Foreign - Other flows,-1,-1,-1
01,007,96,000,AL,Bibb County Total Migration-US and Foreign,495,1080,21288
01,007,97,000,AL,Bibb County Total Migration-US,495,1080,21288
01,007,97,001,AL,Bibb County Total Migration-Same State,433,946,18253
01,007,97,003,AL,Bibb County Total Migration-Different State,62,134,3035
01,007,01,007,AL,Bibb County Non-migrants,6087,14126,317695
01,007,01,125,AL,Tuscaloosa County,147,361,6294
01,007,01,073,AL,Jefferson County,88,177,3190
01,007,01,117,AL,Shelby County,78,151,3000
01,007,01,021,AL,Chilton County,31,76,1464
01,007,58,000,SS,Other flows - Same State,89,181,4305
01,007,59,000,DS,Other flows - Different State,62,134,3035
01,007,59,001,DS,Other flows - Northeast,-1,-1,-1
01,007,59,003,DS,Other flows - Midwest,-1,-1,-1
01,007,59,005,DS,Other flows - South,62,134,3035
01,007,59,007,DS,Other flows - West,-1,-1,-1
01,009,96,000,AL,Blount County Total Migration-US and Foreign,1331,2758,55774
01,009,97,000,AL,Blount County Total Migration-US,1331,2758,55774
01,009,97,001,AL,Blount County Total Migration-Same State,1108,2288,45142
01,009,97,003,AL,Blount County Total Migration-Different State,223,470,10632
01,009,98,000,AL,Blount County Total Migration-Foreign,-1,-1,-1
01,009,01,009,AL,Blount County Non-migrants,16916,40581,930346
01,009,01,073,AL,Jefferson County,415,820,17997
01,009,01,043,AL,Cullman County,153,321,5123
01,009,01,095,AL,Marshall County,101,211,3344
01,009,01,115,AL,St. Clair County,91,190,3481
01,009,01,055,AL,Etowah County,85,193,3410
01,009,01,117,AL,Shelby County,39,78,1716
01,009,01,089,AL,Madison County,32,59,1548
01,009,01,127,AL,Walker County,25,51,891
01,009,58,000,SS,Other flows - Same State,167,365,7631
01,009,59,000,DS,Other flows - Different State,223,470,10632
01,009,59,001,DS,Other flows - Northeast,-1,-1,-1
01,009,59,003,DS,Other flows - Midwest,26,57,1262
01,009,59,005,DS,Other flows - South,176,371,8569
01,009,59,007,DS,Other flows - West,21,42,800
01,009,57,009,FR,Foreign - Other flows,-1,-1,-1
01,011,96,000,AL,Bullock County Total Migration-US and Foreign,195,427,7761
01,011,97,000,AL,Bullock County Total Migration-US,195,427,7761
01,011,97,001,AL,Bullock County Total Migration-Same State,155,340,6473
01,011,97,003,AL,Bullock County Total Migration-Different State,40,87,1288
01,011,01,011,AL,Bullock County Non-migrants,2959,6220,105920
01,011,01,101,AL,Montgomery County,47,101,2244
01,011,01,109,AL,Pike County,28,69,1305
01,011,58,000,SS,Other flows - Same State,80,170,2924
01,011,59,000,DS,Other flows - Different State,40,87,1288
01,011,59,001,DS,Other flows - Northeast,-1,-1,-1
01,011,59,003,DS,Other flows - Midwest,-1,-1,-1
01,011,59,005,DS,Other flows - South,40,87,1288
01,011,59,007,DS,Other flows - West,-1,-1,-1
01,013,96,000,AL,Butler County Total Migration-US and Foreign,396,844,16401
01,013,97,000,AL,Butler County Total Migration-US,396,844,16401
01,013,97,001,AL,Butler County Total Migration-Same State,318,700,12659
01,013,97,003,AL,Butler County Total Migration-Different State,78,144,3742
01,013,98,000,AL,Butler County Total Migration-Foreign,-1,-1,-1
01,013,01,013,AL,Butler County Non-migrants,6346,13808,281741
01,013,01,101,AL,Montgomery County,54,108,1867
01,013,01,085,AL,Lowndes County,32,85,879
01,013,01,041,AL,Crenshaw County,31,72,1020
01,013,01,039,AL,Covington County,29,60,964
01,013,01,035,AL,Conecuh County,23,54,879
01,013,01,051,AL,Elmore County,23,45,949
01,013,58,000,SS,Other flows - Same State,126,276,6101
01,013,59,000,DS,Other flows - Different State,78,144,3742
01,013,59,001,DS,Other flows - Northeast,-1,-1,-1
01,013,59,003,DS,Other flows - Midwest,-1,-1,-1
01,013,59,005,DS,Other flows - South,78,144,3742
01,013,59,007,DS,Other flows - West,-1,-1,-1
01,013,57,009,FR,Foreign - Other flows,-1,-1,-1
01,015,96,000,AL,Calhoun County Total Migration-US and Foreign,2839,5651,122960
01,015,97,000,AL,Calhoun County Total Migration-US,2839,5651,122960
01,015,97,001,AL,Calhoun County Total Migration-Same State,1753,3527,73507
01,015,97,003,AL,Calhoun County Total Migration-Different State,1086,2124,49453
01,015,98,000,AL,Calhoun County Total Migration-Foreign,-1,-1,-1
01,015,01,015,AL,Calhoun County Non-migrants,37139,80294,1939059
01,015,01,121,AL,Talladega County,476,1042,20026
01,015,01,055,AL,Etowah County,233,463,8709
01,015,01,073,AL,Jefferson County,199,325,9640
01,015,01,115,AL,St. Clair County,115,222,5772
01,015,01,029,AL,Cleburne County,97,225,4198
01,015,01,019,AL,Cherokee County,93,207,3224
01,015,01,117,AL,Shelby County,61,122,3980
01,015,01,089,AL,Madison County,57,107,2159
01,015,01,027,AL,Clay County,41,87,1528
01,015,01,003,AL,Baldwin County,38,88,1943
01,015,13,121,GA,Fulton County,38,59,1738
01,015,01,095,AL,Marshall County,36,67,1344
01,015,01,111,AL,Randolph County,35,67,1705
01,015,01,125,AL,Tuscaloosa County,27,42,770
01,015,01,081,AL,Lee County,26,46,1071
01,015,13,045,GA,Carroll County,26,57,1064
01,015,13,067,GA,Cobb County,25,40,861
01,015,01,101,AL,Montgomery County,23,29,669
01,015,13,097,GA,Douglas County,22,41,528
01,015,01,049,AL,DeKalb County,21,37,463
01,015,13,115,GA,Floyd County,21,32,705
01,015,58,000,SS,Other flows - Same State,175,351,6306
01,015,59,000,DS,Other flows - Different State,954,1895,44558
01,015,59,001,DS,Other flows - Northeast,46,79,1977
01,015,59,003,DS,Other flows - Midwest,121,234,5475
01,015,59,005,DS,Other flows - South,684,1388,32626
01,015,59,007,DS,Other flows - West,103,194,4479
01,015,57,009,FR,Foreign - Other flows,-1,-1,-1
01,017,96,000,AL,Chambers County Total Migration-US and Foreign,936,1923,34260
01,017,97,000,AL,Chambers County Total Migration-US,936,1923,34260
01,017,97,001,AL,Chambers County Total Migration-Same State,517,1118,20107
01,017,97,003,AL,Chambers County Total Migration-Different State,419,805,14154
01,017,98,000,AL,Chambers County Total Migration-Foreign,-1,-1,-1
01,017,01,017,AL,Chambers County Non-migrants,10872,23165,442649
01,017,01,081,AL,Lee County,304,674,12956
01,017,13,285,GA,Troup County,157,318,5055
01,017,01,111,AL,Randolph County,63,149,2453
01,017,13,215,GA,Muscogee County,26,53,803
01,017,01,123,AL,Tallapoosa County,21,41,637
01,017,58,000,SS,Other flows - Same State,129,254,4061
01,017,59,000,DS,Other flows - Different State,236,434,8296
01,017,59,001,DS,Other flows - Northeast,-1,-1,-1
01,017,59,003,DS,Other flows - Midwest,21,37,773
01,017,59,005,DS,Other flows - South,194,368,6981
01,017,59,007,DS,Other flows - West,21,29,541
01,017,57,009,FR,Foreign - Other flows,-1,-1,-1
01,019,96,000,AL,Cherokee County Total Migration-US and Foreign,480,1013,17700
01,019,97,000,AL,Cherokee County Total Migration-US,480,1013,17700
01,019,97,001,AL,Cherokee County Total Migration-Same State,296,652,11176
01,019,97,003,AL,Cherokee County Total Migration-Different State,184,361,6524
01,019,01,019,AL,Cherokee County Non-migrants,7232,16186,362394
01,019,01,055,AL,Etowah County,85,202,3545
01,019,01,049,AL,DeKalb County,66,155,2353
01,019,01,015,AL,Calhoun County,56,114,1680
01,019,13,115,GA,Floyd County,41,74,1529
01,019,58,000,SS,Other flows - Same State,89,181,3597
01,019,59,000,DS,Other flows - Different State,143,287,4995
01,019,59,001,DS,Other flows - Northeast,-1,-1,-1
01,019,59,003,DS,Other flows - Midwest,-1,-1,-1
01,019,59,005,DS,Other flows - South,143,287,4995
01,019,59,007,DS,Other flows - West,-1,-1,-1
01,021,96,000,AL,Chilton County Total Migration-US and Foreign,895,1995,34912
01,021,97,000,AL,Chilton County Total Migration-US,895,1995,34912
01,021,97,001,AL,Chilton County Total Migration-Same State,682,1538,27545
01,021,97,003,AL,Chilton County Total Migration-Different State,213,457,7368
01,021,98,000,AL,Chilton County Total Migration-Foreign,-1,-1,-1
01,021,01,021,AL,Chilton County Non-migrants,13246,30879,686904
01,021,01,117,AL,Shelby County,243,565,10709
01,021,01,001,AL,Autauga County,83,220,3006
01,021,01,073,AL,Jefferson County,65,119,2483
01,021,01,007,AL,Bibb County,39,89,1328
01,021,01,051,AL,Elmore County,36,64,1406
01,021,01,101,AL,Montgomery County,24,50,1060
01,021,01,125,AL,Tuscaloosa County,20,39,823
01,021,58,000,SS,Other flows - Same State,172,392,6730
01,021,59,000,DS,Other flows - Different State,213,457,7368
01,021,59,001,DS,Other flows - Northeast,-1,-1,-1
01,021,59,003,DS,Other flows - Midwest,33,67,992
01,021,59,005,DS,Other flows - South,180,390,6376
01,021,59,007,DS,Other flows - West,-1,-1,-1
01,021,57,009,FR,Foreign - Other flows,-1,-1,-1
01,023,96,000,AL,Choctaw County Total Migration-US and Foreign,191,380,7136
01,023,97,000,AL,Choctaw County Total Migration-US,191,380,7136
01,023,97,001,AL,Choctaw County Total Migration-Same State,107,215,4202
01,023,97,003,AL,Choctaw County Total Migration-Different State,84,165,2934
01,023,98,000,AL,Choctaw County Total Migration-Foreign,-1,-1,-1
01,023,01,023,AL,Choctaw County Non-migrants,4052,9046,210252
01,023,28,075,MS,Lauderdale County,26,50,725
01,023,58,000,SS,Other flows - Same State,107,215,4202
01,023,59,000,DS,Other flows - Different State,58,115,2209
01,023,59,001,DS,Other flows - Northeast,-1,-1,-1
01,023,59,003,DS,Other flows - Midwest,-1,-1,-1
01,023,59,005,DS,Other flows - South,58,115,2209
01,023,59,007,DS,Other flows - West,-1,-1,-1
01,023,57,009,FR,Foreign - Other flows,-1,-1,-1
01,025,96,000,AL,Clarke County Total Migration-US and Foreign,472,1012,19889
01,025,97,000,AL,Clarke County Total Migration-US,472,1012,19889
01,025,97,001,AL,Clarke County Total Migration-Same State,358,774,15081
01,025,97,003,AL,Clarke County Total Migration-Different State,114,238,4808
01,025,01,025,AL,Clarke County Non-migrants,7879,17821,422558
01,025,01,097,AL,Mobile County,68,134,2212
01,025,01,003,AL,Baldwin County,45,97,3683
01,025,01,131,AL,Wilcox County,45,108,1895
01,025,01,091,AL,Marengo County,39,94,1545
01,025,01,129,AL,Washington County,37,87,1246
01,025,01,125,AL,Tuscaloosa County,26,39,656
01,025,58,000,SS,Other flows - Same State,98,215,3844
01,025,59,000,DS,Other flows - Different State,114,238,4808
01,025,59,001,DS,Other flows - Northeast,-1,-1,-1
01,025,59,003,DS,Other flows - Midwest,-1,-1,-1
01,025,59,005,DS,Other flows - South,114,238,4808
01,025,59,007,DS,Other flows - West,-1,-1,-1
01,027,96,000,AL,Clay County Total Migration-US and Foreign,300,638,10842
01,027,97,000,AL,Clay County Total Migration-US,300,638,10842
01,027,97,001,AL,Clay County Total Migration-Same State,255,547,8617
01,027,97,003,AL,Clay County Total Migration-Different State,45,91,2226
01,027,98,000,AL,Clay County Total Migration-Foreign,-1,-1,-1
01,027,01,027,AL,Clay County Non-migrants,4375,9820,218401
01,027,01,121,AL,Talladega County,55,126,1901
01,027,01,111,AL,Randolph County,52,115,1778
01,027,01,015,AL,Calhoun County,42,85,1442
01,027,01,123,AL,Tallapoosa County,36,76,1004
01,027,58,000,SS,Other flows - Same State,70,145,2492
01,027,59,000,DS,Other flows - Different State,45,91,2226
01,027,59,001,DS,Other flows - Northeast,-1,-1,-1
01,027,59,003,DS,Other flows - Midwest,-1,-1,-1
01,027,59,005,DS,Other flows - South,45,91,2226
01,027,59,007,DS,Other flows - West,-1,-1,-1
01,027,57,009,FR,Foreign - Other flows,-1,-1,-1
01,029,96,000,AL,Cleburne County Total Migration-US and Foreign,331,728,12993
01,029,97,000,AL,Cleburne County Total Migration-US,331,728,12993
01,029,97,001,AL,Cleburne County Total Migration-Same State,207,455,7845
01,029,97,003,AL,Cleburne County Total Migration-Different State,124,273,5148
01,029,01,029,AL,Cleburne County Non-migrants,4345,10167,231209
01,029,01,015,AL,Calhoun County,101,215,3334
01,029,13,045,GA,Carroll County,38,83,1754
01,029,01,111,AL,Randolph County,30,76,1117
01,029,01,121,AL,Talladega County,23,45,830
01,029,13,143,GA,Haralson County,23,52,796
01,029,58,000,SS,Other flows - Same State,53,119,2564
01,029,59,000,DS,Other flows - Different State,63,138,2598
01,029,59,001,DS,Other flows - Northeast,-1,-1,-1
01,029,59,003,DS,Other flows - Midwest,-1,-1,-1
01,029,59,005,DS,Other flows - South,63,138,2598
01,029,59,007,DS,Other flows - West,-1,-1,-1
01,031,96,000,AL,Coffee County Total Migration-US and Foreign,2369,5235,120427
01,031,97,000,AL,Coffee County Total Migration-US,2289,5074,115491
01,031,97,001,AL,Coffee County Total Migration-Same State,1011,2204,43070
01,031,97,003,AL,Coffee County Total Migration-Different State,1278,2870,72421
01,031,98,000,AL,Coffee County Total Migration-Foreign,80,161,4935
01,031,01,031,AL,Coffee County Non-migrants,15272,34571,1202742
01,031,01,045,AL,Dale County,346,798,13264
01,031,01,069,AL,Houston County,130,281,6265
01,031,01,061,AL,Geneva County,93,192,3019
01,031,57,005,FR,Foreign - APO/FPO ZIPs,80,161,4935
01,031,01,039,AL,Covington County,79,177,2840
01,031,01,109,AL,Pike County,73,161,2303
01,031,47,125,TN,Montgomery County,54,122,3117
01,031,08,041,CO,El Paso County,49,109,2968
01,031,15,003,HI,Honolulu County,44,116,2987
01,031,01,089,AL,Madison County,39,96,3390
01,031,36,045,NY,Jefferson County,34,86,2045
01,031,01,073,AL,Jefferson County,33,54,1831
01,031,48,027,TX,Bell County,33,77,1992
01,031,01,081,AL,Lee County,27,49,1527
01,031,37,051,NC,Cumberland County,26,50,1530
01,031,01,101,AL,Montgomery County,23,38,653
01,031,12,005,FL,Bay County,23,43,1323
01,031,48,141,TX,El Paso County,22,57,1247
01,031,13,051,GA,Chatham County,21,42,1080
01,031,02,090,AK,Fairbanks North Star Borough,20,56,1281
01,031,58,000,SS,Other flows - Same State,168,358,7978
01,031,59,000,DS,Other flows - Different State,952,2112,52852
01,031,59,001,DS,Other flows - Northeast,66,150,3397
01,031,59,003,DS,Other flows - Midwest,157,354,9081
01,031,59,005,DS,Other flows - South,562,1271,31234
01,031,59,007,DS,Other flows - West,167,337,9139
01,031,57,009,FR,Foreign - Other flows,-1,-1,-1
01,033,96,000,AL,Colbert County Total Migration-US and Foreign,1438,2939,59352
01,033,97,000,AL,Colbert County Total Migration-US,1438,2939,59352
01,033,97,001,AL,Colbert County Total Migration-Same State,1018,2100,39600
01,033,97,003,AL,Colbert County Total Migration-Different State,420,839,19752
01,033,01,033,AL,Colbert County Non-migrants,18174,39355,1094730
01,033,01,077,AL,Lauderdale County,528,1078,20164
01,033,01,059,AL,Franklin County,137,330,5857
01,033,01,089,AL,Madison County,79,151,2924
01,033,01,079,AL,Lawrence County,50,118,1638
01,033,01,103,AL,Morgan County,34,69,968
01,033,01,083,AL,Limestone County,28,56,1349
01,033,01,073,AL,Jefferson County,26,40,1129
01,033,01,093,AL,Marion County,21,41,633
01,033,28,141,MS,Tishomingo County,21,51,764
01,033,58,000,SS,Other flows - Same State,115,217,4937
01,033,59,000,DS,Other flows - Different State,399,788,18989
01,033,59,001,DS,Other flows - Northeast,-1,-1,-1
01,033,59,003,DS,Other flows - Midwest,48,81,2160
01,033,59,005,DS,Other flows - South,307,616,15069
01,033,59,007,DS,Other flows - West,44,91,1760
01,035,96,000,AL,Conecuh County Total Migration-US and Foreign,262,569,9403
01,035,97,000,AL,Conecuh County Total Migration-US,262,569,9403
01,035,97,001,AL,Conecuh County Total Migration-Same State,197,441,7490
01,035,97,003,AL,Conecuh County Total Migration-Different State,65,128,1913
01,035,98,000,AL,Conecuh County Total Migration-Foreign,-1,-1,-1
01,035,01,035,AL,Conecuh County Non-migrants,3675,8005,159637
01,035,01,053,AL,Escambia County,45,96,1635
01,035,01,099,AL,Monroe County,41,90,1600
01,035,01,039,AL,Covington County,22,57,1184
01,035,58,000,SS,Other flows - Same State,89,198,3071
01,035,59,000,DS,Other flows - Different State,65,128,1913
01,035,59,001,DS,Other flows - Northeast,-1,-1,-1
01,035,59,003,DS,Other flows - Midwest,-1,-1,-1
01,035,59,005,DS,Other flows - South,65,128,1913
01,035,59,007,DS,Other flows - West,-1,-1,-1
01,035,57,009,FR,Foreign - Other flows,-1,-1,-1
01,037,96,000,AL,Coosa County Total Migration-US and Foreign,309,658,10588
01,037,97,000,AL,Coosa County Total Migration-US,309,658,10588
01,037,97,001,AL,Coosa County Total Migration-Same State,289,622,9823
01,037,97,003,AL,Coosa County Total Migration-Different State,20,36,764
01,037,98,000,AL,Coosa County Total Migration-Foreign,-1,-1,-1
01,037,01,037,AL,Coosa County Non-migrants,2907,6115,140640
01,037,01,123,AL,Tallapoosa County,85,199,2618
01,037,01,121,AL,Talladega County,79,172,2820
01,037,01,051,AL,Elmore County,24,41,775
01,037,01,027,AL,Clay County,21,52,637
01,037,58,000,SS,Other flows - Same State,80,158,2973
01,037,59,000,DS,Other flows - Different State,20,36,764
01,037,59,001,DS,Other flows - Northeast,-1,-1,-1
01,037,59,003,DS,Other flows - Midwest,-1,-1,-1
01,037,59,005,DS,Other flows - South,20,36,764
01,037,59,007,DS,Other flows - West,-1,-1,-1
01,037,57,009,FR,Foreign - Other flows,-1,-1,-1
01,039,96,000,AL,Covington County Total Migration-US and Foreign,716,1507,25747
01,039,97,000,AL,Covington County Total Migration-US,716,1507,25747
01,039,97,001,AL,Covington County Total Migration-Same State,399,858,14827
01,039,97,003,AL,Covington County Total Migration-Different State,317,649,10921
01,039,98,000,AL,Covington County Total Migration-Foreign,-1,-1,-1
01,039,01,039,AL,Covington County Non-migrants,11578,25670,596995
01,039,01,031,AL,Coffee County,87,196,3180
01,039,01,041,AL,Crenshaw County,47,101,1949
01,039,12,091,FL,Okaloosa County,41,101,1162
01,039,12,131,FL,Walton County,34,66,1241
01,039,01,035,AL,Conecuh County,26,59,895
01,039,01,061,AL,Geneva County,26,66,645
01,039,01,069,AL,Houston County,25,44,872
01,039,01,013,AL,Butler County,24,55,812
01,039,58,000,SS,Other flows - Same State,164,337,6474
01,039,59,000,DS,Other flows - Different State,242,482,8517
01,039,59,001,DS,Other flows - Northeast,-1,-1,-1
01,039,59,003,DS,Other flows - Midwest,33,55,881
01,039,59,005,DS,Other flows - South,181,380,6687
01,039,59,007,DS,Other flows - West,28,47,950
01,039,57,009,FR,Foreign - Other flows,-1,-1,-1
01,041,96,000,AL,Crenshaw County Total Migration-US and Foreign,317,679,12874
01,041,97,000,AL,Crenshaw County Total Migration-US,317,679,12874
01,041,97,001,AL,Crenshaw County Total Migration-Same State,271,590,11613
01,041,97,003,AL,Crenshaw County Total Migration-Different State,46,89,1261
01,041,98,000,AL,Crenshaw County Total Migration-Foreign,-1,-1,-1
01,041,01,041,AL,Crenshaw County Non-migrants,4448,9775,201708
01,041,01,101,AL,Montgomery County,51,112,2000
01,041,01,039,AL,Covington County,42,94,1212
01,041,01,109,AL,Pike County,42,99,1148
01,041,01,013,AL,Butler County,34,83,1085
01,041,58,000,SS,Other flows - Same State,102,203,3760
01,041,59,000,DS,Other flows - Different State,46,89,1261
01,041,59,001,DS,Other flows - Northeast,-1,-1,-1
01,041,59,003,DS,Other flows - Midwest,-1,-1,-1
01,041,59,005,DS,Other flows - South,46,89,1261
01,041,59,007,DS,Other flows - West,-1,-1,-1
01,041,57,009,FR,Foreign - Other flows,-1,-1,-1
01,043,96,000,AL,Cullman County Total Migration-US and Foreign,1443,3124,63210
01,043,97,000,AL,Cullman County Total Migration-US,1443,3124,63210
01,043,97,001,AL,Cullman County Total Migration-Same State,1016,2209,40189
01,043,97,003,AL,Cullman County Total Migration-Different State,427,915,23020
01,043,98,000,AL,Cullman County Total Migration-Foreign,-1,-1,-1
01,043,01,043,AL,Cullman County Non-migrants,26307,60064,1456500
01,043,01,103,AL,Morgan County,185,421,7425
01,043,01,073,AL,Jefferson County,151,291,6527
01,043,01,095,AL,Marshall County,119,272,3676
01,043,01,009,AL,Blount County,109,257,3884
01,043,01,089,AL,Madison County,86,149,3794
01,043,01,133,AL,Winston County,60,136,2201
01,043,01,127,AL,Walker County,46,118,1542
01,043,01,117,AL,Shelby County,36,74,1514
01,043,01,003,AL,Baldwin County,26,52,1570
01,043,01,083,AL,Limestone County,25,71,1018
01,043,01,125,AL,Tuscaloosa County,21,38,855
01,043,58,000,SS,Other flows - Same State,152,330,6183
01,043,59,000,DS,Other flows - Different State,427,915,23020
01,043,59,001,DS,Other flows - Northeast,-1,-1,-1
01,043,59,003,DS,Other flows - Midwest,57,121,1908
01,043,59,005,DS,Other flows - South,314,685,18900
01,043,59,007,DS,Other flows - West,56,109,2212
01,043,57,009,FR,Foreign - Other flows,-1,-1,-1
01,045,96,000,AL,Dale County Total Migration-US and Foreign,2753,6836,128298
01,045,97,000,AL,Dale County Total Migration-US,2636,6523,121936
01,045,97,001,AL,Dale County Total Migration-Same State,1196,2759,49639
01,045,97,003,AL,Dale County Total Migration-Different State,1440,3764,72297
01,045,98,000,AL,Dale County Total Migration-Foreign,117,313,6362
01,045,01,045,AL,Dale County Non-migrants,14084,30697,712012
01,045,01,069,AL,Houston County,441,948,18133
01,045,01,031,AL,Coffee County,350,902,14812
01,045,57,005,FR,Foreign - APO/FPO ZIPs,117,313,6362
01,045,01,067,AL,Henry County,70,151,2361
01,045,47,125,TN,Montgomery County,69,217,3973
01,045,01,061,AL,Geneva County,57,128,2046
01,045,15,003,HI,Honolulu County,52,169,2566
01,045,48,027,TX,Bell County,48,130,2632
01,045,48,141,TX,El Paso County,48,141,2843
01,045,08,041,CO,El Paso County,40,102,2235
01,045,37,051,NC,Cumberland County,37,99,2086
01,045,01,005,AL,Barbour County,35,84,1228
01,045,36,045,NY,Jefferson County,35,106,1959
01,045,01,109,AL,Pike County,34,78,963
01,045,20,061,KS,Geary County,32,117,1546
01,045,02,090,AK,Fairbanks North Star Borough,27,80,1361
01,045,13,051,GA,Chatham County,26,57,1452
01,045,01,089,AL,Madison County,25,69,1512
01,045,01,073,AL,Jefferson County,24,49,682
01,045,01,101,AL,Montgomery County,22,50,946
01,045,53,053,WA,Pierce County,21,74,1065
01,045,58,000,SS,Other flows - Same State,138,300,6957
01,045,59,000,DS,Other flows - Different State,1005,2472,48579
01,045,59,001,DS,Other flows - Northeast,59,137,2729
01,045,59,003,DS,Other flows - Midwest,145,355,7178
01,045,59,005,DS,Other flows - South,632,1554,30591
