y1_statefips,y1_countyfips,y2_statefips,y2_countyfips,y2_state,y2_countyname,n1,n2,agi
01,003,08,041,CO,El Paso County,23,30,916
01,003,22,103,LA,St. Tammany Parish,23,40,1836
01,003,01,015,AL,Calhoun County,22,39,1357
01,003,01,025,AL,Clarke County,21,39,862
01,003,01,043,AL,Cullman County,21,41,1209
01,003,58,000,SS,Other flows - Same State,322,601,15392
01,003,59,000,DS,Other flows - Different State,2303,4413,143296
01,003,59,001,DS,Other flows - Northeast,115,255,6334
01,003,59,003,DS,Other flows - Midwest,418,766,21394
01,003,59,005,DS,Other flows - South,1477,2852,98725
01,003,59,007,DS,Other flows - West,293,540,16843
01,003,57,009,FR,Foreign - Other flows,-1,-1,-1
01,005,96,000,AL,Barbour County Total Migration-US and Foreign,399,808,18592
01,005,97,000,AL,Barbour County Total Migration-US,399,808,18592
01,005,97,001,AL,Barbour County Total Migration-Same State,257,522,9733
01,005,97,003,AL,Barbour County Total Migration-Different State,142,286,8859
01,005,01,005,AL,Barbour County Non-migrants,7142,15290,330299
01,005,01,069,AL,Houston County,43,83,1340
01,005,01,067,AL,Henry County,37,92,1701
01,005,01,045,AL,Dale County,30,63,1173
01,005,01,101,AL,Montgomery County,22,45,1105
01,005,01,113,AL,Russell County,22,39,685
01,005,01,109,AL,Pike County,20,46,563
01,005,13,239,GA,Quitman County,20,40,691
01,005,58,000,SS,Other flows - Same State,83,154,3166
01,005,59,000,DS,Other flows - Different State,122,246,8168
01,005,59,001,DS,Other flows - Northeast,-1,-1,-1
01,005,59,003,DS,Other flows - Midwest,-1,-1,-1
01,005,59,005,DS,Other flows - South,122,246,8168
01,005,59,007,DS,Other flows - West,-1,-1,-1
01,005,57,009,FR,Foreign - Other flows,-1,-1,-1
01,007,96,000,AL,Bibb County Total Migration-US and Foreign,418,900,17248
01,007,97,000,AL,Bibb County Total Migration-US,418,900,17248
01,007,97,001,AL,Bibb County Total Migration-Same State,377,823,15565
01,007,97,003,AL,Bibb County Total Migration-Different State,41,77,1683
01,007,01,007,AL,Bibb County Non-migrants,6146,14279,360042
01,007,01,125,AL,Tuscaloosa County,133,284,5792
01,007,01,073,AL,Jefferson County,68,125,2388
01,007,01,117,AL,Shelby County,63,160,2531
01,007,01,021,AL,Chilton County,37,79,1423
01,007,58,000,SS,Other flows - Same State,76,175,3430
01,007,59,000,DS,Other flows - Different State,41,77,1683
01,007,59,001,DS,Other flows - Northeast,-1,-1,-1
01,007,59,003,DS,Other flows - Midwest,-1,-1,-1
01,007,59,005,DS,Other flows - South,41,77,1683
01,007,59,007,DS,Other flows - West,-1,-1,-1
01,007,57,009,FR,Foreign - Other flows,-1,-1,-1
01,009,96,000,AL,Blount County Total Migration-US and Foreign,1248,2673,60874
01,009,97,000,AL,Blount County Total Migration-US,1248,2673,60874
01,009,97,001,AL,Blount County Total Migration-Same State,1060,2252,49899
01,009,97,003,AL,Blount County Total Migration-Different State,188,421,10974
01,009,01,009,AL,Blount County Non-migrants,17509,41991,1064841
01,009,01,073,AL,Jefferson County,352,701,16458
01,009,01,043,AL,Cullman County,163,386,8017
01,009,01,095,AL,Marshall County,115,257,4342
01,009,01,115,AL,St. Clair County,87,168,4000
01,009,01,055,AL,Etowah County,79,180,2746
01,009,01,117,AL,Shelby County,49,118,3185
01,009,01,127,AL,Walker County,27,64,1101
01,009,01,089,AL,Madison County,25,41,1453
01,009,01,103,AL,Morgan County,21,46,728
01,009,58,000,SS,Other flows - Same State,142,291,7870
01,009,59,000,DS,Other flows - Different State,188,421,10974
01,009,59,001,DS,Other flows - Northeast,-1,-1,-1
01,009,59,003,DS,Other flows - Midwest,20,44,664
01,009,59,005,DS,Other flows - South,147,320,9563
01,009,59,007,DS,Other flows - West,21,57,748
01,009,57,009,FR,Foreign - Other flows,-1,-1,-1
01,011,96,000,AL,Bullock County Total Migration-US and Foreign,201,409,7865
01,011,97,000,AL,Bullock County Total Migration-US,201,409,7865
01,011,97,001,AL,Bullock County Total Migration-Same State,159,333,6385
01,011,97,003,AL,Bullock County Total Migration-Different State,42,76,1480
01,011,01,011,AL,Bullock County Non-migrants,2977,6322,110040
01,011,01,101,AL,Montgomery County,60,134,3139
01,011,01,109,AL,Pike County,27,57,853
01,011,01,005,AL,Barbour County,20,42,632
01,011,58,000,SS,Other flows - Same State,52,100,1760
01,011,59,000,DS,Other flows - Different State,42,76,1480
01,011,59,001,DS,Other flows - Northeast,-1,-1,-1
01,011,59,003,DS,Other flows - Midwest,-1,-1,-1
01,011,59,005,DS,Other flows - South,42,76,1480
01,011,59,007,DS,Other flows - West,-1,-1,-1
01,011,57,009,FR,Foreign - Other flows,-1,-1,-1
01,013,96,000,AL,Butler County Total Migration-US and Foreign,299,599,12715
01,013,97,000,AL,Butler County Total Migration-US,299,599,12715
01,013,97,001,AL,Butler County Total Migration-Same State,230,478,9613
01,013,97,003,AL,Butler County Total Migration-Different State,69,121,3102
01,013,01,013,AL,Butler County Non-migrants,6279,13703,309218
01,013,01,101,AL,Montgomery County,49,99,2311
01,013,01,041,AL,Crenshaw County,26,71,787
01,013,58,000,SS,Other flows - Same State,155,308,6515
01,013,59,000,DS,Other flows - Different State,69,121,3102
01,013,59,001,DS,Other flows - Northeast,-1,-1,-1
01,013,59,003,DS,Other flows - Midwest,-1,-1,-1
01,013,59,005,DS,Other flows - South,69,121,3102
01,013,59,007,DS,Other flows - West,-1,-1,-1
01,015,96,000,AL,Calhoun County Total Migration-US and Foreign,2353,4622,101281
01,015,97,000,AL,Calhoun County Total Migration-US,2353,4622,101281
01,015,97,001,AL,Calhoun County Total Migration-Same State,1489,2995,62938
01,015,97,003,AL,Calhoun County Total Migration-Different State,864,1627,38343
01,015,01,015,AL,Calhoun County Non-migrants,37024,79509,2055566
01,015,01,121,AL,Talladega County,388,889,17257
01,015,01,055,AL,Etowah County,213,445,9121
01,015,01,073,AL,Jefferson County,126,222,5845
01,015,01,115,AL,St. Clair County,119,225,4288
01,015,01,089,AL,Madison County,71,117,2584
01,015,01,029,AL,Cleburne County,70,144,2777
01,015,01,019,AL,Cherokee County,53,124,2082
01,015,01,117,AL,Shelby County,48,86,2306
01,015,01,095,AL,Marshall County,41,72,1334
01,015,01,111,AL,Randolph County,37,88,2450
01,015,01,003,AL,Baldwin County,35,62,1540
01,015,01,027,AL,Clay County,27,58,1194
01,015,13,121,GA,Fulton County,24,42,1535
01,015,13,067,GA,Cobb County,23,46,1128
01,015,01,049,AL,DeKalb County,22,42,928
01,015,01,097,AL,Mobile County,22,34,984
01,015,01,081,AL,Lee County,21,36,824
01,015,01,125,AL,Tuscaloosa County,21,37,995
01,015,13,045,GA,Carroll County,20,36,605
01,015,13,097,GA,Douglas County,20,33,725
01,015,58,000,SS,Other flows - Same State,175,314,6430
01,015,59,000,DS,Other flows - Different State,777,1470,34350
01,015,59,001,DS,Other flows - Northeast,28,48,1612
01,015,59,003,DS,Other flows - Midwest,78,144,2878
01,015,59,005,DS,Other flows - South,569,1117,25829
01,015,59,007,DS,Other flows - West,102,161,4031
01,015,57,009,FR,Foreign - Other flows,-1,-1,-1
01,017,96,000,AL,Chambers County Total Migration-US and Foreign,848,1800,35702
01,017,97,000,AL,Chambers County Total Migration-US,848,1800,35702
01,017,97,001,AL,Chambers County Total Migration-Same State,501,1085,19911
01,017,97,003,AL,Chambers County Total Migration-Different State,347,715,15791
01,017,01,017,AL,Chambers County Non-migrants,10372,21971,481608
01,017,01,081,AL,Lee County,309,690,11980
01,017,13,285,GA,Troup County,136,314,7329
01,017,01,111,AL,Randolph County,45,102,1310
01,017,01,123,AL,Tallapoosa County,30,63,1442
01,017,13,215,GA,Muscogee County,28,55,932
01,017,58,000,SS,Other flows - Same State,117,230,5180
01,017,59,000,DS,Other flows - Different State,183,346,7530
01,017,59,001,DS,Other flows - Northeast,-1,-1,-1
01,017,59,003,DS,Other flows - Midwest,-1,-1,-1
01,017,59,005,DS,Other flows - South,183,346,7530
01,017,59,007,DS,Other flows - West,-1,-1,-1
01,019,96,000,AL,Cherokee County Total Migration-US and Foreign,459,985,18461
01,019,97,000,AL,Cherokee County Total Migration-US,459,985,18461
01,019,97,001,AL,Cherokee County Total Migration-Same State,261,584,10025
01,019,97,003,AL,Cherokee County Total Migration-Different State,198,401,8437
01,019,01,019,AL,Cherokee County Non-migrants,7614,17109,404257
01,019,01,049,AL,DeKalb County,75,161,2744
01,019,01,055,AL,Etowah County,70,169,3120
01,019,01,015,AL,Calhoun County,50,128,1560
01,019,13,115,GA,Floyd County,41,97,1835
01,019,58,000,SS,Other flows - Same State,66,126,2601
01,019,59,000,DS,Other flows - Different State,157,304,6602
01,019,59,001,DS,Other flows - Northeast,-1,-1,-1
01,019,59,003,DS,Other flows - Midwest,-1,-1,-1
01,019,59,005,DS,Other flows - South,157,304,6602
01,019,59,007,DS,Other flows - West,-1,-1,-1
01,019,57,009,FR,Foreign - Other flows,-1,-1,-1
01,021,96,000,AL,Chilton County Total Migration-US and Foreign,750,1523,31994
01,021,97,000,AL,Chilton County Total Migration-US,750,1523,31994
01,021,97,001,AL,Chilton County Total Migration-Same State,623,1274,26877
01,021,97,003,AL,Chilton County Total Migration-Different State,127,249,5118
01,021,01,021,AL,Chilton County Non-migrants,13464,31347,771207
01,021,01,117,AL,Shelby County,252,510,10265
01,021,01,001,AL,Autauga County,63,130,2616
01,021,01,073,AL,Jefferson County,55,104,2834
01,021,01,051,AL,Elmore County,37,85,1831
01,021,01,007,AL,Bibb County,31,68,798
01,021,01,101,AL,Montgomery County,23,50,703
01,021,01,125,AL,Tuscaloosa County,21,42,1444
01,021,58,000,SS,Other flows - Same State,141,285,6387
01,021,59,000,DS,Other flows - Different State,127,249,5118
01,021,59,001,DS,Other flows - Northeast,-1,-1,-1
01,021,59,003,DS,Other flows - Midwest,21,42,698
01,021,59,005,DS,Other flows - South,106,207,4420
01,021,59,007,DS,Other flows - West,-1,-1,-1
01,021,57,009,FR,Foreign - Other flows,-1,-1,-1
01,023,96,000,AL,Choctaw County Total Migration-US and Foreign,186,378,7655
01,023,97,000,AL,Choctaw County Total Migration-US,186,378,7655
01,023,97,001,AL,Choctaw County Total Migration-Same State,110,211,4611
01,023,97,003,AL,Choctaw County Total Migration-Different State,76,167,3044
01,023,01,023,AL,Choctaw County Non-migrants,3871,8544,213054
01,023,01,097,AL,Mobile County,20,40,1015
01,023,58,000,SS,Other flows - Same State,90,171,3596
01,023,59,000,DS,Other flows - Different State,76,167,3044
01,023,59,001,DS,Other flows - Northeast,-1,-1,-1
01,023,59,003,DS,Other flows - Midwest,-1,-1,-1
01,023,59,005,DS,Other flows - South,76,167,3044
01,023,59,007,DS,Other flows - West,-1,-1,-1
01,023,57,009,FR,Foreign - Other flows,-1,-1,-1
01,025,96,000,AL,Clarke County Total Migration-US and Foreign,418,868,18774
01,025,97,000,AL,Clarke County Total Migration-US,418,868,18774
01,025,97,001,AL,Clarke County Total Migration-Same State,341,720,15422
01,025,97,003,AL,Clarke County Total Migration-Different State,77,148,3352
01,025,01,025,AL,Clarke County Non-migrants,7615,16942,428416
01,025,01,097,AL,Mobile County,82,161,3343
01,025,01,003,AL,Baldwin County,36,66,2030
01,025,01,131,AL,Wilcox County,31,85,1253
01,025,01,129,AL,Washington County,30,72,1513
01,025,01,091,AL,Marengo County,26,55,1123
01,025,01,125,AL,Tuscaloosa County,22,36,554
01,025,58,000,SS,Other flows - Same State,114,245,5605
01,025,59,000,DS,Other flows - Different State,77,148,3352
01,025,59,001,DS,Other flows - Northeast,-1,-1,-1
01,025,59,003,DS,Other flows - Midwest,-1,-1,-1
01,025,59,005,DS,Other flows - South,77,148,3352
01,025,59,007,DS,Other flows - West,-1,-1,-1
01,025,57,009,FR,Foreign - Other flows,-1,-1,-1
01,027,96,000,AL,Clay County Total Migration-US and Foreign,251,570,9071
01,027,97,000,AL,Clay County Total Migration-US,251,570,9071
01,027,97,001,AL,Clay County Total Migration-Same State,208,476,7537
01,027,97,003,AL,Clay County Total Migration-Different State,43,94,1534
01,027,01,027,AL,Clay County Non-migrants,4444,9823,249278
01,027,01,121,AL,Talladega County,51,114,1437
01,027,01,015,AL,Calhoun County,39,78,1621
01,027,01,111,AL,Randolph County,29,76,1354
01,027,58,000,SS,Other flows - Same State,89,208,3125
01,027,59,000,DS,Other flows - Different State,43,94,1534
01,027,59,001,DS,Other flows - Northeast,-1,-1,-1
01,027,59,003,DS,Other flows - Midwest,-1,-1,-1
01,027,59,005,DS,Other flows - South,43,94,1534
01,027,59,007,DS,Other flows - West,-1,-1,-1
01,029,96,000,AL,Cleburne County Total Migration-US and Foreign,290,631,11940
01,029,97,000,AL,Cleburne County Total Migration-US,290,631,11940
01,029,97,001,AL,Cleburne County Total Migration-Same State,171,373,6686
01,029,97,003,AL,Cleburne County Total Migration-Different State,119,258,5254
01,029,01,029,AL,Cleburne County Non-migrants,4447,10442,258224
01,029,01,015,AL,Calhoun County,88,179,3316
01,029,13,045,GA,Carroll County,35,76,1751
01,029,13,143,GA,Haralson County,28,67,888
01,029,01,111,AL,Randolph County,27,70,1254
01,029,58,000,SS,Other flows - Same State,56,124,2117
01,029,59,000,DS,Other flows - Different State,56,115,2615
01,029,59,001,DS,Other flows - Northeast,-1,-1,-1
01,029,59,003,DS,Other flows - Midwest,-1,-1,-1
01,029,59,005,DS,Other flows - South,56,115,2615
01,029,59,007,DS,Other flows - West,-1,-1,-1
01,029,57,009,FR,Foreign - Other flows,-1,-1,-1
01,031,96,000,AL,Coffee County Total Migration-US and Foreign,1924,4149,99371
01,031,97,000,AL,Coffee County Total Migration-US,1871,4018,95608
01,031,97,001,AL,Coffee County Total Migration-Same State,862,1835,37897
01,031,97,003,AL,Coffee County Total Migration-Different State,1009,2183,57711
01,031,98,000,AL,Coffee County Total Migration-Foreign,53,131,3763
01,031,01,031,AL,Coffee County Non-migrants,16083,36614,1063726
01,031,01,045,AL,Dale County,310,655,12618
01,031,01,069,AL,Houston County,132,271,6533
01,031,01,061,AL,Geneva County,80,193,2740
01,031,01,039,AL,Covington County,59,122,1636
01,031,57,005,FR,Foreign - APO/FPO ZIPs,53,131,3763
01,031,01,109,AL,Pike County,47,107,1567
01,031,47,125,TN,Montgomery County,29,70,1658
01,031,01,089,AL,Madison County,27,78,2261
01,031,01,073,AL,Jefferson County,25,42,866
01,031,01,101,AL,Montgomery County,24,44,1462
01,031,37,051,NC,Cumberland County,22,45,1216
01,031,48,141,TX,El Paso County,22,42,1205
01,031,08,041,CO,El Paso County,21,56,1494
01,031,48,027,TX,Bell County,21,52,1149
01,031,12,005,FL,Bay County,20,40,1821
01,031,58,000,SS,Other flows - Same State,158,323,8215
01,031,59,000,DS,Other flows - Different State,874,1878,49168
01,031,59,001,DS,Other flows - Northeast,65,141,3625
01,031,59,003,DS,Other flows - Midwest,126,288,7064
01,031,59,005,DS,Other flows - South,518,1111,29242
01,031,59,007,DS,Other flows - West,165,338,9237
01,031,57,009,FR,Foreign - Other flows,-1,-1,-1
01,033,96,000,AL,Colbert County Total Migration-US and Foreign,1223,2438,65250
01,033,97,000,AL,Colbert County Total Migration-US,1223,2438,65250
01,033,97,001,AL,Colbert County Total Migration-Same State,886,1797,48461
01,033,97,003,AL,Colbert County Total Migration-Different State,337,641,16790
01,033,01,033,AL,Colbert County Non-migrants,18652,40435,1159162
01,033,01,077,AL,Lauderdale County,472,990,27992
01,033,01,059,AL,Franklin County,97,194,3578
01,033,01,089,AL,Madison County,68,114,3715
01,033,01,079,AL,Lawrence County,54,126,2062
01,033,01,083,AL,Limestone County,38,83,1977
01,033,01,103,AL,Morgan County,35,69,1737
01,033,01,073,AL,Jefferson County,20,31,760
01,033,58,000,SS,Other flows - Same State,102,190,6640
01,033,59,000,DS,Other flows - Different State,337,641,16790
01,033,59,001,DS,Other flows - Northeast,-1,-1,-1
01,033,59,003,DS,Other flows - Midwest,50,86,2263
01,033,59,005,DS,Other flows - South,261,505,13175
01,033,59,007,DS,Other flows - West,26,50,1351
01,033,57,009,FR,Foreign - Other flows,-1,-1,-1
01,035,96,000,AL,Conecuh County Total Migration-US and Foreign,213,501,8150
01,035,97,000,AL,Conecuh County Total Migration-US,213,501,8150
01,035,97,001,AL,Conecuh County Total Migration-Same State,150,366,5070
01,035,97,003,AL,Conecuh County Total Migration-Different State,63,135,3080
01,035,01,035,AL,Conecuh County Non-migrants,3575,7789,167310
01,035,01,053,AL,Escambia County,37,108,1038
01,035,01,099,AL,Monroe County,30,83,994
01,035,58,000,SS,Other flows - Same State,83,175,3038
01,035,59,000,DS,Other flows - Different State,63,135,3080
01,035,59,001,DS,Other flows - Northeast,-1,-1,-1
01,035,59,003,DS,Other flows - Midwest,-1,-1,-1
01,035,59,005,DS,Other flows - South,63,135,3080
01,035,59,007,DS,Other flows - West,-1,-1,-1
01,035,57,009,FR,Foreign - Other flows,-1,-1,-1
01,037,96,000,AL,Coosa County Total Migration-US and Foreign,284,600,9950
01,037,97,000,AL,Coosa County Total Migration-US,284,600,9950
01,037,97,001,AL,Coosa County Total Migration-Same State,257,552,8965
01,037,97,003,AL,Coosa County Total Migration-Different State,27,48,985
01,037,01,037,AL,Coosa County Non-migrants,2937,6228,153161
01,037,01,123,AL,Tallapoosa County,90,206,2991
01,037,01,121,AL,Talladega County,74,158,2105
01,037,58,000,SS,Other flows - Same State,93,188,3869
01,037,59,000,DS,Other flows - Different State,27,48,985
01,037,59,003,DS,Other flows - Midwest,-1,-1,-1
01,037,59,005,DS,Other flows - South,27,48,985
01,037,59,007,DS,Other flows - West,-1,-1,-1
01,039,96,000,AL,Covington County Total Migration-US and Foreign,630,1343,26406
01,039,97,000,AL,Covington County Total Migration-US,630,1343,26406
01,039,97,001,AL,Covington County Total Migration-Same State,370,803,13890
01,039,97,003,AL,Covington County Total Migration-Different State,260,540,12516
01,039,01,039,AL,Covington County Non-migrants,11593,26050,658903
01,039,01,031,AL,Coffee County,78,184,3226
01,039,12,091,FL,Okaloosa County,46,98,3891
01,039,01,041,AL,Crenshaw County,35,95,895
01,039,01,061,AL,Geneva County,33,73,883
01,039,12,131,FL,Walton County,28,70,877
01,039,01,013,AL,Butler County,20,37,444
01,039,58,000,SS,Other flows - Same State,204,414,8442
01,039,59,000,DS,Other flows - Different State,186,372,7748
01,039,59,001,DS,Other flows - Northeast,-1,-1,-1
01,039,59,003,DS,Other flows - Midwest,22,45,706
01,039,59,005,DS,Other flows - South,164,327,7042
01,039,59,007,DS,Other flows - West,-1,-1,-1
01,041,96,000,AL,Crenshaw County Total Migration-US and Foreign,265,606,10752
01,041,97,000,AL,Crenshaw County Total Migration-US,265,606,10752
01,041,97,001,AL,Crenshaw County Total Migration-Same State,214,508,8709
01,041,97,003,AL,Crenshaw County Total Migration-Different State,51,98,2043
01,041,01,041,AL,Crenshaw County Non-migrants,4422,9710,215911
01,041,01,109,AL,Pike County,42,97,1580
01,041,01,101,AL,Montgomery County,37,77,1381
01,041,01,039,AL,Covington County,28,91,984
01,041,58,000,SS,Other flows - Same State,107,243,4763
01,041,59,000,DS,Other flows - Different State,51,98,2043
01,041,59,001,DS,Other flows - Northeast,-1,-1,-1
01,041,59,003,DS,Other flows - Midwest,-1,-1,-1
01,041,59,005,DS,Other flows - South,51,98,2043
01,041,59,007,DS,Other flows - West,-1,-1,-1
01,041,57,009,FR,Foreign - Other flows,-1,-1,-1
01,043,96,000,AL,Cullman County Total Migration-US and Foreign,1346,2703,68480
01,043,97,000,AL,Cullman County Total Migration-US,1346,2703,68480
01,043,97,001,AL,Cullman County Total Migration-Same State,973,1974,46144
01,043,97,003,AL,Cullman County Total Migration-Different State,373,729,22336
01,043,01,043,AL,Cullman County Non-migrants,26891,61841,1675467
01,043,01,103,AL,Morgan County,184,365,7779
01,043,01,073,AL,Jefferson County,137,235,6668
01,043,01,009,AL,Blount County,125,299,5567
01,043,01,095,AL,Marshall County,104,251,3110
01,043,01,089,AL,Madison County,83,165,5537
01,043,01,133,AL,Winston County,70,143,3271
01,043,01,127,AL,Walker County,40,75,2031
01,043,01,117,AL,Shelby County,27,54,1533
01,043,01,055,AL,Etowah County,21,44,912
01,043,01,003,AL,Baldwin County,20,37,2116
01,043,58,000,SS,Other flows - Same State,162,306,7619
01,043,59,000,DS,Other flows - Different State,373,729,22336
01,043,59,001,DS,Other flows - Northeast,-1,-1,-1
01,043,59,003,DS,Other flows - Midwest,63,128,2653
01,043,59,005,DS,Other flows - South,267,510,17478
01,043,59,007,DS,Other flows - West,43,91,2206
01,043,57,009,FR,Foreign - Other flows,-1,-1,-1
01,045,96,000,AL,Dale County Total Migration-US and Foreign,2271,5328,105976
01,045,97,000,AL,Dale County Total Migration-US,2204,5171,102286
01,045,97,001,AL,Dale County Total Migration-Same State,1092,2444,45680
01,045,97,003,AL,Dale County Total Migration-Different State,1112,2727,56607
01,045,98,000,AL,Dale County Total Migration-Foreign,67,157,3690
01,045,01,045,AL,Dale County Non-migrants,14558,32036,796168
01,045,01,069,AL,Houston County,426,914,17232
01,045,01,031,AL,Coffee County,299,725,13660
01,045,57,005,FR,Foreign - APO/FPO ZIPs,67,157,3690
01,045,01,067,AL,Henry County,53,116,2472
01,045,01,109,AL,Pike County,51,118,1507
01,045,01,005,AL,Barbour County,46,116,1662
01,045,01,061,AL,Geneva County,46,95,1556
01,045,48,141,TX,El Paso County,44,124,2652
01,045,47,125,TN,Montgomery County,36,104,2045
01,045,48,027,TX,Bell County,34,88,1944
01,045,15,003,HI,Honolulu County,33,91,2163
01,045,20,061,KS,Geary County,30,106,1761
01,045,08,041,CO,El Paso County,25,71,1464
01,045,01,089,AL,Madison County,23,55,1407
01,045,53,053,WA,Pierce County,23,72,1122
01,045,01,101,AL,Montgomery County,21,55,870
01,045,36,045,NY,Jefferson County,21,63,1061
01,045,58,000,SS,Other flows - Same State,127,250,5315
01,045,59,000,DS,Other flows - Different State,866,2008,42395
01,045,59,001,DS,Other flows - Northeast,43,92,2215
01,045,59,003,DS,Other flows - Midwest,113,228,5152
01,045,59,005,DS,Other flows - South,581,1404,28528
01,045,59,007,DS,Other flows - West,129,284,6500
01,045,57,009,FR,Foreign - Other flows,-1,-1,-1
01,047,96,000,AL,Dallas County Total Migration-US and Foreign,699,1440,26811
01,047,97,000,AL,Dallas County Total Migration-US,699,1440,26811
01,047,97,001,AL,Dallas County Total Migration-Same State,548,1154,21569
01,047,97,003,AL,Dallas County Total Migration-Different State,151,286,5242
01,047,01,047,AL,Dallas County Non-migrants,11656,25104,523941
01,047,01,101,AL,Montgomery County,146,305,4297
01,047,01,001,AL,Autauga County,77,173,3083
01,047,01,073,AL,Jefferson County,46,91,1521
01,047,01,021,AL,Chilton County,30,66,1104
01,047,01,125,AL,Tuscaloosa County,30,60,1142
01,047,01,051,AL,Elmore County,29,69,1182
01,047,01,117,AL,Shelby County,26,58,1339
01,047,01,003,AL,Baldwin County,25,52,1362
01,047,01,089,AL,Madison County,21,40,739
01,047,58,000,SS,Other flows - Same State,118,240,5801
01,047,59,000,DS,Other flows - Different State,151,286,5242
01,047,59,001,DS,Other flows - Northeast,-1,-1,-1
01,047,59,003,DS,Other flows - Midwest,21,44,398
01,047,59,005,DS,Other flows - South,130,242,4844
01,047,59,007,DS,Other flows - West,-1,-1,-1
01,047,57,009,FR,Foreign - Other flows,-1,-1,-1
01,049,96,000,AL,DeKalb County Total Migration-US and Foreign,1191,2519,48270
01,049,97,000,AL,DeKalb County Total Migration-US,1191,2519,48270
01,049,97,001,AL,DeKalb County Total Migration-Same State,760,1669,29354
01,049,97,003,AL,DeKalb County Total Migration-Different State,431,850,18916
01,049,01,049,AL,DeKalb County Non-migrants,21334,50813,1092333
01,049,01,095,AL,Marshall County,219,545,7306
01,049,01,071,AL,Jackson County,169,377,5792
01,049,01,055,AL,Etowah County,101,208,3660
01,049,01,019,AL,Cherokee County,70,139,3279
01,049,47,065,TN,Hamilton County,46,74,1839
01,049,01,089,AL,Madison County,36,66,1494
01,049,13,083,GA,Dade County,24,55,1912
01,049,01,015,AL,Calhoun County,21,39,727
01,049,58,000,SS,Other flows - Same State,144,295,7095
01,049,59,000,DS,Other flows - Different State,361,721,15164
01,049,59,001,DS,Other flows - Northeast,-1,-1,-1
01,049,59,003,DS,Other flows - Midwest,41,93,2456
01,049,59,005,DS,Other flows - South,282,557,11449
01,049,59,007,DS,Other flows - West,38,71,1259
01,049,57,009,FR,Foreign - Other flows,-1,-1,-1
01,051,96,000,AL,Elmore County Total Migration-US and Foreign,2246,4717,152910
01,051,97,000,AL,Elmore County Total Migration-US,2246,4717,152910
01,051,97,001,AL,Elmore County Total Migration-Same State,1648,3377,99236
01,051,97,003,AL,Elmore County Total Migration-Different State,598,1340,53673
01,051,01,051,AL,Elmore County Non-migrants,27508,61064,1901049
01,051,01,001,AL,Autauga County,518,1125,27092
01,051,01,101,AL,Montgomery County,464,937,25450
01,051,01,123,AL,Tallapoosa County,128,301,5002
01,051,01,081,AL,Lee County,80,150,4430
